season,variable,model,region,init_date,scale,lead,week,clim_basis,pcc,rmse,bias,msss_clim,msss_pers,fcst_std,obs_std,fcst_mean,obs_mean,std_ratio
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-29,daily,33,Week 5,model_own,-0.5206380990687204,38.96360780952376,-28.978487112392266,-0.4840747926003819,-0.4828511610063353,4.965018730091645,21.036534674543077,5759.443151823822,5788.421638936215,0.23601885039078982
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-05,daily,33,Week 5,model_own,0.771430474789134,54.846532020766396,-53.431033673213335,0.28445146513549624,-0.1278434451879944,5.665231955508302,17.072406048353812,5779.594329091618,5833.025362764832,0.33183559127300427
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-12,daily,33,Week 5,model_own,-0.06344308132081995,54.385772753376564,53.29834177016281,-0.7091567821208884,-2.5500387703199587,5.823493417062475,5.213526029408318,5789.246469181944,5735.948127411781,1.116997092603637
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-19,daily,33,Week 5,model_own,0.8783726612968267,38.55896631348899,38.096559856458725,-0.6840115424387154,-1.5964950714928507,5.422739178909857,12.637106708635523,5795.44444203334,5757.347882176882,0.42911239921747646
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-26,daily,33,Week 5,model_own,0.7357079649613028,5.435676738911512,-2.9573980103723527,0.8905578435003906,0.9882222299257867,3.1795234390577645,9.776263820556036,5801.391229065231,5804.348627075603,0.3252288908542288
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-05,daily,33,Week 5,model_own,0.14019052771121254,53.156372518945744,50.837127484987995,-0.39196441130674775,-1.6083426649458086,0.7572179432310252,18.863441841829864,5807.853992441379,5757.016864956392,0.04014208804418116
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-12,daily,33,Week 5,model_own,-0.9042798057880491,15.020543484629638,-1.8762985845084292,-0.42535515013108194,0.6695577115263731,1.019234203487547,11.643298549317722,5807.340676306415,5809.216974890923,0.0875382692602409
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-19,daily,33,Week 5,model_own,-0.32071514061979217,8.851401909041277,7.221491892946417,-1.6723902987856594,0.9397062417167351,0.7964444763198568,4.491246696767034,5814.438786424651,5807.217294531703,0.17733260497428635
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-26,daily,33,Week 5,model_own,-0.16226560612874386,25.158225556801437,21.680765739263418,-1.558451296234475,0.7419957100433182,1.130023988657197,11.839818243967816,5826.60527854154,5804.924512802278,0.09544268040034523
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-01,daily,34,Week 5,model_own,0.853557004993028,45.17162371091783,-43.23455660557299,-0.7368376958271636,-3.577422417089654,2.5554030672093746,16.735897841752788,5738.74891743684,5781.983474042412,0.15268992983657825
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-08,daily,34,Week 5,model_own,0.45269389394516796,42.99108158380118,-42.89570855239129,-0.7183247544257043,0.37911300762176026,3.7283805422192104,4.286071435233416,5743.2901792620005,5786.18588781439,0.8698829682515933
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-15,daily,34,Week 5,model_own,0.9432671616041439,52.62931195959606,-52.11601373677095,-0.14421513809291042,-28.00205196800546,7.272728298927141,12.710216584849444,5751.330730972081,5803.446744708852,0.5721954657795698
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-22,daily,34,Week 5,model_own,0.9456840922434543,31.55678373045647,28.451515731521027,0.3125762121737876,0.260419476723748,3.3757968995179963,17.712017078115334,5754.516942515028,5726.065426783507,0.19059358878380223
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-29,daily,34,Week 5,model_own,-0.3791452522408795,59.017630848841954,-56.12548367893453,-0.2914515202613175,-1.5056853323473813,5.675547685903764,13.399799353849597,5759.193463920823,5815.318947599758,0.4235546769044157
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-05,daily,34,Week 5,model_own,0.6447963023772207,49.41052470564344,-48.136660685632776,0.2763665744494407,-0.15574799059668054,5.516534170607951,14.243797860677045,5779.584544136458,5827.72120482209,0.3872937698615821
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-12,daily,34,Week 5,model_own,0.7466227075579205,30.946492051660268,30.205916528266027,-1.97309186795255,-28.354284924163355,5.740444341817052,4.065737703205401,5790.956860353152,5760.750943824886,1.4119072013158458
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-19,daily,34,Week 5,model_own,-0.8627043792476324,42.91817829732745,40.48904988821803,-1.2638487799024638,-3.566751197793958,5.8791614199616475,5.527481193932945,5797.738743220749,5757.24969333253,1.0636239570411767
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-26,daily,34,Week 5,model_own,0.7553885429105754,2.4294764034319662,-0.6353534910618481,0.939653420104701,0.99733173329339,3.1132938845866396,4.489652432700952,5800.274866198015,5800.910219689077,0.6934376171105294
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-05,daily,34,Week 5,model_own,-0.004804370576723319,56.37717115782699,56.05284194201676,-0.420595028701263,-4.692068763045652,1.599307017503402,9.655179108057352,5808.6218396801805,5752.568997738165,0.1656423976815472
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-12,daily,34,Week 5,model_own,-0.17297564720852354,26.38172212193267,23.999260564880213,-0.4632424738151313,0.695267243168709,0.9517227634294538,8.816042333912879,5809.391714048072,5785.392453483191,0.10795351557789591
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-19,daily,34,Week 5,model_own,-0.04882723302244799,13.615216535281908,13.455744430371107,-1.429645852548607,0.8142330671357793,0.7382160934639602,2.276885344809593,5816.025724603756,5802.569980173385,0.32422190038984783
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-26,daily,34,Week 5,model_own,0.4718777371789774,23.306855986184157,22.74483994046173,-2.2303189769863034,0.7530744778672421,1.4029846552038183,6.134486048160258,5827.285945898051,5804.54110595759,0.22870451480194917
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-01,daily,35,Week 5,model_own,-0.43420938334685777,19.52309745052606,-18.330936454815888,-2.7369673658224434,-0.3885520447922819,3.499362611596102,3.397382476317397,5743.4458632079495,5761.7767996627645,1.0300172665249179
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-08,daily,35,Week 5,model_own,0.6249843097943139,35.742172805441726,-35.47327765422872,-0.8172488278487606,0.46538001584619715,4.102133541641963,2.5555225825316534,5744.863783960052,5780.33706161428,1.6052034013247278
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-15,daily,35,Week 5,model_own,0.9817164171611912,59.7104586733477,-58.379771995557626,-0.244407043976699,-11.800262118965572,5.2340543882439485,18.403356075553564,5748.249059817698,5806.628831813256,0.28440760298045314
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-22,daily,35,Week 5,model_own,0.4193721072829273,24.054905673171447,22.33868136268218,0.3218695833236669,0.29390981402846716,3.3118033708552597,9.74107038955895,5755.213199713628,5732.874518350947,0.33998351704809
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-29,daily,35,Week 5,model_own,-0.00856487959862234,76.4202437220127,-75.08285218913794,-0.21212148593996005,-1.1573023843710377,4.886758967572225,12.03915314652535,5759.251043744586,5834.333895933724,0.4059055407051288
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-05,daily,35,Week 5,model_own,0.5448694728712257,31.601949895894013,-29.908618770649994,0.3854224442070241,-0.11757041738480845,6.271682470827109,11.84545329100408,5780.97519551742,5810.883814288069,0.5294590520727543
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-12,daily,35,Week 5,model_own,0.9871679240525058,13.24917751311097,13.028967115248008,-0.43439163380242296,0.3884843041737521,5.416366762115505,10.708451410665804,5789.495493477525,5776.466526362277,0.505802991898596
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-19,daily,35,Week 5,model_own,0.82647896868199,7.5869673888146725,5.1154863227400735,0.4433740376895703,0.8477955784588433,6.248191207482578,4.839398195595574,5800.293159804276,5795.177673481536,1.2911091327779503
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-26,daily,35,Week 5,model_own,-0.30024245473118455,11.655497748341928,-7.1353615359773706,0.5797261500798712,0.958653797535711,3.5744466034381674,6.091748461992548,5802.849136149133,5809.984497685109,0.586768581424487
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-05,daily,35,Week 5,model_own,-0.04617154996415231,53.91352948174019,52.730104410901866,-0.4298890061863534,-4.056188355211416,1.4243699972848658,12.505849549957873,5809.227585320485,5756.497480909583,0.11389630041484579
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-12,daily,35,Week 5,model_own,0.8623176498254463,12.892231365241102,9.866493160418663,-1.7609389023532067,0.8173182344541681,0.4842612747408498,6.6118603309431885,5812.007235736054,5802.140742575635,0.07324130433828589
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-19,daily,35,Week 5,model_own,-0.5483473404042866,16.436194952615867,-10.582172603114735,0.3060201714706722,0.9181556465198142,0.9355093914439221,12.27840228107562,5816.606901534227,5827.189074137342,0.07619145960755808
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-26,daily,35,Week 5,model_own,0.3365059390508327,32.76111736526041,31.266068374533752,-1.17298804588442,0.3416922999422569,1.4886393867204357,11.0893900579677,5828.653170716538,5797.387102342005,0.13423996982150085
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-01,daily,36,Week 6,model_own,0.7235054700769116,35.83546722096248,-35.14937850515263,-0.4359082755822892,-9.272674990990232,3.839194129318819,8.858149524530683,5745.8900052146555,5781.039383719808,0.43340814226346275
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-08,daily,36,Week 6,model_own,-0.3244186850142717,30.090633057618994,-27.303807430172938,-0.6533771592728832,0.5696410378327257,7.15644419205931,8.783088180946327,5748.615164167971,5775.918971598145,0.8147981717392077
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-15,daily,36,Week 6,model_own,0.9504878103848182,55.66152100872306,-54.603658814113864,-0.26366969310516586,-16.845939980615732,4.658743959147319,15.287572451032949,5749.342088889074,5803.945747703187,0.3047405972445637
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-22,daily,36,Week 6,model_own,-0.5593976985590271,32.56895920666256,30.26071622167679,0.11955156413336354,0.13029755596149106,4.00416763769571,7.75704332517917,5757.560858040054,5727.300141818378,0.5161976631867301
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-29,daily,36,Week 6,model_own,0.5600362438045273,80.35778417286963,-79.53451346130427,-0.21640281051678367,-1.136825982713535,2.717437548587618,12.081061990115138,5759.147439985915,5838.681953447219,0.22493366483932092
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-05,daily,36,Week 6,model_own,0.9225702559381127,6.33664347348196,-4.9679087637135195,0.8708766203472124,0.591017470829193,5.597305810544298,9.467800731881978,5783.221696793982,5788.189605557696,0.5911938758592444
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-12,daily,36,Week 6,model_own,0.9809604490129143,26.767111070245512,25.541072755627827,-0.3088331203165471,-1.262594382730886,5.887488489853534,16.763997973574313,5789.465759320193,5763.924686564565,0.3511983537062097
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-19,daily,36,Week 6,model_own,-0.2752618805488398,23.286320054656837,21.205713906465693,-6.951727302748745,-26.549042847018054,5.939088882005595,2.2583406193108164,5800.505925748263,5779.300211841797,2.629846370924348
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-26,daily,36,Week 6,model_own,0.448671119081246,22.01497055204077,-21.265238459131016,0.5524776809378786,0.9094888456724721,2.850434555275643,5.032106436587257,5805.312905481906,5826.578143941037,0.5664495755794844
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-05,daily,36,Week 6,model_own,-0.6341925079004195,50.36149372330978,45.31403700420882,-0.5279862894435374,-10.443495431631932,1.733520011640677,18.705317354760794,5809.876551652825,5764.562514648616,0.09267525264410813
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-12,daily,36,Week 6,model_own,0.36251784581744256,23.726285030550848,-23.158659516024713,0.19115459331488283,-22.838172809530104,0.7219303514904842,4.408558323170169,5809.884233837172,5833.042893353197,0.1637565613448317
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-19,daily,36,Week 6,model_own,-0.6899530129786543,40.396167928452854,-38.58818470024875,0.09952564811307041,0.7663487775032596,1.1745028503509614,12.204835625282334,5814.670085184194,5853.2582698844435,0.09623258242970328
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-26,daily,36,Week 6,model_own,0.3799027311775803,51.029280119260896,50.38196594083617,-0.6237383103620036,-4.6112119178841935,1.6290429440880982,9.388889832262851,5828.760684420166,5778.37871847933,0.17350751507278858
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-01,daily,37,Week 6,model_own,-0.4757538135069775,14.62730592880805,-11.544185040685797,-4.3879900108863,0.5505298606758601,4.483465904050411,5.462194854590995,5744.291956961021,5755.836142001706,0.8208176426152285
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-08,daily,37,Week 6,model_own,-0.13676429476440138,20.6069705764443,-19.01221632322235,-1.0382292656877143,0.6956924444641877,6.876454038763114,2.786764323742725,5749.660502595571,5768.672718918794,2.4675405739111045
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-15,daily,37,Week 6,model_own,0.8705825652895625,18.268157180332494,-13.337524438647234,-0.1019470835643872,0.7486799262388059,3.596204184756008,16.10722976243328,5750.620763848078,5763.958288286726,0.22326646094931832
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-22,daily,37,Week 6,model_own,-0.925802079365279,36.260141820227204,33.487315038109806,0.1385858187113338,0.14018661458538495,2.052273521165688,9.78299005991447,5757.566536388674,5724.079221350563,0.2097797819068448
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-29,daily,37,Week 6,model_own,0.9250610620207522,68.06043096667959,-67.46912114282881,-0.16842186119588898,-1.3108512114304118,3.3601058684669183,12.936152495620856,5761.865823846175,5829.334944989004,0.25974538175894113
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-05,daily,37,Week 6,model_own,0.5015335268707567,7.485229334552396,1.6219973830558252,0.26657962880497266,0.47119536181419086,6.385727376809357,5.65879217890392,5782.559298944481,5780.937301561424,1.1284611936475535
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-12,daily,37,Week 6,model_own,0.9330129943372394,49.69967837564103,42.345556132911454,-0.09909364957163236,-0.6520650537736772,6.444475831673081,34.52051568525935,5791.0975178814215,5748.75196174851,0.18668538704434667
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-19,daily,37,Week 6,model_own,0.8525062428713225,51.74163930178151,50.64822609454685,-0.3308931876096699,-1.1442271998585847,6.331149335869568,16.926150730333205,5797.3661337734775,5746.717907678931,0.3740454304547561
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-26,daily,37,Week 6,model_own,0.6857726917183471,5.974268649434204,-5.409098995195711,0.9083313061004408,0.9901059147652962,2.5297315454167086,5.537713598612924,5808.574683913619,5813.9837829088165,0.45681877554129036
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-05,daily,37,Week 6,model_own,-0.9185608162607208,40.61922395022965,28.33302564213069,-0.7577567040732798,-0.5343500983747189,2.4755816648590274,25.05512972690922,5812.392214788907,5784.059189146775,0.0988053820451886
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-12,daily,37,Week 6,model_own,0.8130868588719851,29.00838369408238,-28.4722249452334,0.09200808852137576,-8.857463575786154,0.8818870118704106,5.040161928724461,5809.402572424286,5837.874797369519,0.17497196009605076
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-19,daily,37,Week 6,model_own,-0.8367165229726661,40.59271330083651,-39.72168477649982,0.028258546696820375,0.7620468552699742,1.8656181257703015,7.929247027873998,5813.878563661049,5853.6002484375485,0.23528313838779644
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-26,daily,37,Week 6,model_own,0.6092688320972078,73.76001682924947,73.30388554294274,-0.4217928073243431,-81.67596354308697,2.2134765491401835,9.706218410539439,5830.160305896094,5756.856420353151,0.22804726367342953
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-01,daily,38,Week 6,model_own,-0.5042398051823541,7.8202596970115845,4.139202496249574,0.604721946151535,0.9550457010507053,2.968139415917585,5.178865475099651,5745.744216330222,5741.605013833973,0.5731254133146744
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-08,daily,38,Week 6,model_own,0.4411948653489686,6.285818436184594,-3.524385391252349,-0.055720869250083016,0.8965560544513879,7.401551101216252,4.688190781441809,5747.355572026027,5750.879957417278,1.5787649108724997
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-15,daily,38,Week 6,model_own,0.7586278285277341,33.92618548984849,32.44642662388328,0.26408682605523304,0.8142043769018912,2.5376075647704672,11.734693362982846,5752.606598662884,5720.160172039,0.21624830630644037
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-22,daily,38,Week 6,model_own,-0.8944596419853558,32.772008506728966,28.61231274197658,0.05960538341379118,0.053577964508531584,2.202701411677944,12.399880845403606,5759.876678033177,5731.264365291201,0.1776389175944737
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-29,daily,38,Week 6,model_own,0.7632752032157681,71.17088263260105,-70.6361232653876,-0.1795147664340777,-1.1038874071922211,3.6679038287421175,10.66783503840923,5762.639230687222,5833.275353952609,0.34382832276051667
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-05,daily,38,Week 6,model_own,0.34275210414769613,13.431021383369174,10.952357860765803,-13.724341209021228,0.11677648770967297,5.826325950218057,2.37371445809431,5783.624461681915,5772.67210382115,2.4545184574961927
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-12,daily,38,Week 6,model_own,0.7243320424873657,52.475175206151,51.69407330393294,-0.5457314312015833,-2.7120141143645493,6.536946316292773,13.29126415764039,5793.875481941417,5742.181408637485,0.4918227671018829
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-19,daily,38,Week 6,model_own,-0.692091834225881,44.30730699525963,40.276844763182275,-0.44035747733099373,-2.124840725797483,5.021667025124557,12.8074158715013,5794.885395511858,5754.608550748677,0.3920905727984229
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-26,daily,38,Week 6,model_own,0.3607950353036481,20.705751376130188,19.427725077797692,-1.5759309378026476,0.6626080746511518,2.528093403320939,11.329579877879748,5809.277997087705,5789.850272009908,0.22314096644103046
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-05,daily,38,Week 6,model_own,-0.5799176722381696,50.86668069229769,45.20929226891779,-0.5341621713645766,-9.253274573958965,1.6145987527031513,19.896085634367513,5811.898889514955,5766.689597246038,0.08115157837450063
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-12,daily,38,Week 6,model_own,0.3326535123939477,14.645070353346458,-13.66247690363156,0.33726606377331325,-4.219333535481549,1.0092125348206398,5.557968297017254,5812.10995141438,5825.772428318011,0.18157939752233654
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-19,daily,38,Week 6,model_own,0.738190040239607,12.967785706657093,-12.090801785851673,0.15533281411516853,0.9465389075768641,1.8268779588355235,4.695904613511403,5815.109869686919,5827.20067147277,0.38903642837614194
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-26,daily,38,Week 6,model_own,-0.007998115341938514,51.95495489803735,51.61799536912364,-0.8265666651141454,-3.83792263850715,2.366904338230263,5.373653115439532,5832.126014887955,5780.508019518831,0.44046466851939037
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-01,daily,39,Week 6,model_own,0.8002263291618046,29.25928629874699,-28.44821302374491,-0.46299278335177485,-4.703609403531237,4.129447196892907,9.48575108914413,5746.956249740033,5775.404462763779,0.4353315997948555
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-08,daily,39,Week 6,model_own,-0.7377063388019632,19.50425075686812,-15.487637096507482,-1.8513313282838793,0.6763051089691658,4.413422706861049,7.66876657775747,5748.2869943254655,5763.774631421972,0.5755061993491578
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-15,daily,39,Week 6,model_own,-0.25836676955828236,32.878607410936695,31.810604529413023,0.051744203269636024,0.7985169167233451,3.4206522293350137,6.043028679861843,5757.10972461507,5725.299120085656,0.5660493124472838
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-22,daily,39,Week 6,model_own,-0.7562078681732907,27.233094648095413,14.19528102727255,-0.3580778936565303,-0.13657900036909387,2.7474953899074857,19.35763445125106,5764.617932391828,5750.422651364556,0.14193342667083572
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-29,daily,39,Week 6,model_own,0.8642982182531489,58.43179924636895,-57.80673675021849,-0.14120622135814753,-1.2218948002294763,3.732143999718785,11.711697971748245,5765.162899358142,5822.96963610836,0.31866805383145264
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-05,daily,39,Week 6,model_own,0.4601705634260082,36.882997692647265,36.49797575777465,-0.9072270590762781,-0.12455928234456781,4.880645571955221,4.510972171183606,5786.399017120057,5749.901041362281,1.0819498296028325
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-12,daily,39,Week 6,model_own,-0.10128786050250567,38.63378683171338,36.84433412052561,-1.231043322636085,-11.541119144144147,5.531498406483456,6.915471202313677,5795.162278617278,5758.317944496753,0.7998729579891546
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-19,daily,39,Week 6,model_own,-0.6187845716524611,18.933216901109663,12.184278586330219,-1.786171352954149,-2.2702963202235713,4.224758208048207,9.200089742971345,5795.742179339544,5783.557900753213,0.4592083692744219
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-26,daily,39,Week 6,model_own,0.16794053333148642,37.6272857190836,35.17666998844501,-0.9789443794235588,-1.707037253135168,3.0503607503660053,16.03664526287123,5810.752106929824,5775.57543694138,0.1902118990826803
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-05,daily,39,Week 6,model_own,-0.16806133919204527,31.176761214904282,24.274719161909466,-0.7638866086270617,0.20110576932185165,1.2889380158169725,16.773215917729676,5811.389729928774,5787.115010766864,0.07684501422619472
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-12,daily,39,Week 6,model_own,0.8615257080050189,6.4478361153158135,-3.5677974775049703,0.6301231535567717,0.8067290721527584,1.257168722570627,5.561682214196117,5814.918915898804,5818.486713376309,0.22604109227271582
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-19,daily,39,Week 6,model_own,0.8255224459531498,23.13294438628509,19.57306260292909,-0.22676319108822596,0.2545351162578957,1.1196616091847562,11.23831367371341,5816.5571477325,5796.984085129571,0.09962896940700829
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-26,daily,39,Week 6,model_own,0.9429640017243373,23.490630421792883,23.24491027210096,-2.921909051234252,0.7905288005035805,2.6804854099577216,5.908430423581847,5832.147453837086,5808.9025435649855,0.4536713167103253
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-01,daily,40,Week 6,model_own,0.8331044178419345,6.243195074677995,-3.6269178985069153,0.49981837455032463,0.9585403788326098,4.192797733339489,7.969328422799962,5745.985313033092,5749.612230931599,0.5261168207529314
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-08,daily,40,Week 6,model_own,0.9746642575680908,47.472242268054536,-46.39351092976922,-0.3434053755181956,0.4431862717198889,2.3472343789803567,12.713495593789595,5748.044535893919,5794.43804682369,0.18462541333848068
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-15,daily,40,Week 6,model_own,0.9136659729908498,32.85915946383831,23.12829142661975,0.19587353473674374,0.7638050846676528,1.9772353904400861,27.3076168298849,5757.8205084056835,5734.692216979063,0.07240600315865865
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-22,daily,40,Week 6,model_own,-0.4834338405381698,32.40413692989661,-21.240412541148526,-0.026451371598325224,0.24479628365418704,2.6850603544442966,21.036534674543077,5767.181226395066,5788.421638936215,0.12763795919741316
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-29,daily,40,Week 6,model_own,0.7787045188415117,63.857144206101864,-62.40896373024258,0.030026795083445856,-0.6371158426507038,5.176359086488991,17.072406048353812,5770.6163990345885,5833.025362764832,0.3032003264114091
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-05,daily,40,Week 6,model_own,-0.38625304456346254,52.996739622544126,52.256583976836815,-0.6229666670461436,-0.16924592310691078,3.8429626285843486,5.213526029408318,5788.204711388617,5735.948127411781,0.7371139238409989
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-12,daily,40,Week 6,model_own,0.7393747399289233,39.43412688306557,38.66021816535716,-0.7613219895964056,-5.520650917598929,4.674759773106587,12.637106708635523,5796.008100342239,5757.347882176882,0.3699232649441906
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-19,daily,40,Week 6,model_own,0.9148300107248016,6.178083838933969,-5.274736198441695,0.8586209709766645,0.9579344390868068,4.848578538782716,9.776263820556036,5799.073890877161,5804.348627075603,0.4959541423777727
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-26,daily,40,Week 6,model_own,0.54852901674621,57.87299699113406,55.886475643907985,-0.6499447643624285,-27.831860252013783,3.1710553645718247,18.863441841829864,5812.903340600298,5757.016864956392,0.16810587331628837
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-05,daily,40,Week 6,model_own,-0.34076455050812643,15.584557995284197,5.829516436755663,-0.5344077180777611,0.9246556554713732,2.1407168519331656,11.643298549317722,5815.046491327678,5809.216974890923,0.18385828061229334
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-12,daily,40,Week 6,model_own,-0.29685347146556373,10.441429792136459,9.320651279621254,-2.7187390994019527,0.8388710895365907,0.7763165952385134,4.491246696767034,5816.537945811326,5807.217294531703,0.1728510250388461
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-19,daily,40,Week 6,model_own,0.4559832268494297,18.9912765689253,14.750517531531434,-0.45789235258563465,0.7033188927775296,1.1632716227159188,11.839818243967816,5819.6750303338085,5804.924512802278,0.09825080070875122
JFM2026,Z500,ECMWF,east_northeast_india,2026-03-26,daily,40,Week 6,model_own,0.6885067612269955,8.244367416829471,2.7882767002048627,0.5143576360162532,0.9861777074968731,1.5002744279234814,8.98437363715452,5830.285908801238,5827.497632101033,0.16698709209055554
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-01,daily,41,Week 6,model_own,0.5833244073719717,41.297233888739704,-41.23748804878385,-0.5855882929880327,-9.395294707415049,3.89355474209347,4.286071435233416,5744.948399765607,5786.18588781439,0.9084204033760884
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-08,daily,41,Week 6,model_own,0.7416728606130327,53.70207802237653,-52.86992289965457,-0.19133660715744982,0.45059194632793975,2.2352802440762423,12.710216584849444,5750.576821809197,5803.446744708852,0.17586484299100713
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-15,daily,41,Week 6,model_own,0.9222823444000353,35.66038535457396,32.695277385091,0.12216851509731963,0.7655614382129445,2.8335250663352802,17.712017078115334,5758.760704168598,5726.065426783507,0.15997754822833452
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-22,daily,41,Week 6,model_own,-0.18807985847497424,52.36830771685958,-49.94615553352028,-0.01683771133629075,0.16252209108456217,3.3356321283554533,13.399799353849597,5765.372792066239,5815.318947599758,0.24893149817181162
JFM2026,Z500,ECMWF,east_northeast_india,2026-01-29,daily,41,Week 6,model_own,0.7349503303706159,55.65301811898616,-54.47728644464,0.08196945654329169,-0.5631417100236815,4.5537503221157944,14.243797860677045,5773.24391837745,5827.72120482209,0.3197005719020603
JFM2026,Z500,ECMWF,east_northeast_india,2026-02-05,daily,41,Week 6,model_own,0.5091328678044609,30.233935580235094,29.969029430813322,-1.8377546412408567,-0.5805603587048251,4.039867318343248,4.065737703205401,5790.719973255699,5760.750943824886,0.9936369764233052
