season,variable,model,region,init_date,scale,lead,week,clim_basis,crps,crps_clim,crps_pers,crpss_clim,crpss_pers,spread,rmse,ssr
JFM2026,TP,SPIRE,All India,2026-01-01,daily,16,Week 3,era5,0.44394000507332704,0.6656365234739077,0.19289569637830495,0.33305942595151317,-1.3014510609022438,1.3365606448145584,0.7882266938768179,1.6956551398187394
JFM2026,TP,SPIRE,All India,2026-01-01,daily,17,Week 3,era5,0.4399658943470336,0.661528461605532,0.1991505715296234,0.33492522259853374,-1.2092123109051145,1.4806412668336804,0.6592301432223863,2.246015723122353
JFM2026,TP,SPIRE,All India,2026-01-01,daily,18,Week 3,era5,0.5209748245338612,0.6740159085867402,0.19000222226761154,0.2270585636083453,-1.7419406905677466,1.587401430231857,0.9530353311811883,1.6656270531591288
JFM2026,TP,SPIRE,All India,2026-01-01,daily,19,Week 3,era5,0.41343802616771763,0.6515047008488376,0.12265214035517427,0.3654105248526155,-2.370817867266644,1.4226368227086048,0.593628739949112,2.396509344932589
JFM2026,TP,SPIRE,All India,2026-01-01,daily,20,Week 3,era5,0.44827210866008393,0.6705975363107218,0.155150265393883,0.33153332008011327,-1.8892770987020024,1.52866862640872,0.7172581154169404,2.131267103921311
JFM2026,TP,SPIRE,All India,2026-01-01,daily,21,Week 3,era5,1.1599151860092578,1.3046582376306861,1.113756702488715,0.1109432703880272,-0.04144395577364479,1.6106732545983327,3.787199816291578,0.42529397252017775
JFM2026,TP,SPIRE,All India,2026-01-01,daily,22,Week 4,era5,3.7341747656825697,3.8167478153487977,4.1042082837538505,0.02163440019122198,0.09015953686756739,1.9516582495779993,11.24979126433578,0.17348395216586543
JFM2026,TP,SPIRE,All India,2026-01-01,daily,23,Week 4,era5,0.6495547393366295,0.8485784208138628,0.4380500205922183,0.23453775938156862,-0.48283234517023677,1.5181269010700043,2.3661333946482226,0.6416066416643036
JFM2026,TP,SPIRE,All India,2026-01-01,daily,24,Week 4,era5,0.7602055048963432,0.7852000193045188,0.2952987608426736,0.03183203488751074,-1.574360633031434,2.2949182068827034,1.8730920805202533,1.2252030910542782
JFM2026,TP,SPIRE,All India,2026-01-01,daily,25,Week 4,era5,0.6901223107422865,0.7074999456462927,0.44950008206608005,0.02456203001984969,-0.5353107558294796,2.2692986751333164,1.2836972849362593,1.7677833409501962
JFM2026,TP,SPIRE,All India,2026-01-01,daily,26,Week 4,era5,3.0182654964498536,3.1636041057689117,3.5333862348030642,0.04594083344816424,0.14578670547798778,1.9715760522703731,8.19340945659699,0.24062950383651857
JFM2026,TP,SPIRE,All India,2026-01-01,daily,27,Week 4,era5,0.7865329439424655,0.8328084171254592,0.5090079503780803,0.055565568540624444,-0.545227227508422,2.3930783064607666,1.648491856986803,1.4516773597140822
JFM2026,TP,SPIRE,All India,2026-01-01,daily,28,Week 4,era5,0.5138645551072477,0.673354607115795,0.27413282906042485,0.2368589303809726,-0.8745093641957811,1.7228084144805353,0.9383073056626599,1.8360812114362022
JFM2026,TP,SPIRE,All India,2026-01-01,daily,29,Week 5,era5,0.5367188863675867,0.6684234747140648,0.15588105078112244,0.19703764653510725,-2.4431310520302487,1.9442660049095957,0.8019009787354543,2.4245711833094115
JFM2026,TP,SPIRE,All India,2026-01-01,daily,30,Week 5,era5,0.690227247564033,0.7090411152932883,0.2674678541332314,0.026534240854951152,-1.5805988902883867,2.445430219977677,1.0643020637547251,2.297684372940614
JFM2026,TP,SPIRE,All India,2026-01-01,daily,31,Week 5,era5,0.8992188500863388,0.7895986295103918,0.6857333113994102,-0.1388303075499504,-0.3113244393090049,2.7582553349735317,1.6321944744928458,1.6899060608758492
JFM2026,TP,SPIRE,All India,2026-01-01,daily,32,Week 5,era5,0.7914748211411117,0.7488685930097584,0.26607941789518713,-0.056894131399095826,-1.9745811510038935,2.667340514723148,1.2376165691202268,2.1552236623813594
JFM2026,TP,SPIRE,All India,2026-01-01,daily,33,Week 5,era5,0.7510161275279617,0.691336765484413,0.3915457381459124,-0.08632458885899386,-0.9180801994787386,2.6880612259679677,1.0372264612700857,2.5915856626685283
JFM2026,TP,SPIRE,All India,2026-01-01,daily,34,Week 5,era5,0.6775460781720635,0.7201633750770037,0.19191018488514394,0.05917726224328379,-2.530537363494111,2.2870457209492736,1.1705468319983527,1.9538267572300705
JFM2026,TP,SPIRE,All India,2026-01-01,daily,35,Week 5,era5,0.6060994297924002,0.7181841996299051,0.17324308111329337,0.15606688353108367,-2.4985491247182203,2.016847907187971,1.1016983012970942,1.830671704597726
JFM2026,TP,SPIRE,All India,2026-01-01,daily,36,Week 6,era5,0.6255791784178836,0.7231102845146085,0.15159550706939964,0.13487722161522453,-3.1266340309907514,2.054940930805437,1.1876698908150174,1.7302290364499096
JFM2026,TP,SPIRE,All India,2026-01-01,daily,37,Week 6,era5,0.6305548736405089,0.7376822738425256,0.24519638644578162,0.14522160013958174,-1.5716319998865016,1.9832835926178085,1.3525073562963608,1.4663754569503669
JFM2026,TP,SPIRE,All India,2026-01-01,daily,38,Week 6,era5,0.579041450631189,0.7301308911506156,0.18749862914129892,0.2069347323208367,-2.088243648943286,1.8994025074055927,1.1492249017116414,1.6527683176518766
JFM2026,TP,SPIRE,All India,2026-01-01,daily,39,Week 6,era5,0.5878118343080149,0.7321111349983981,0.13937202745098207,0.1971002676946021,-3.2175739641496683,1.9308109403720832,1.1847443561946003,1.6297279073553466
JFM2026,TP,SPIRE,All India,2026-01-01,daily,40,Week 6,era5,0.6974038525047669,0.7368200797029278,0.3043801385388198,0.05349505026254553,-1.2912265427457315,2.3096841257509415,1.221789177900614,1.8904113471684572
JFM2026,TP,SPIRE,All India,2026-01-01,daily,41,Week 6,era5,0.6724410451875006,0.7630417694912227,0.17149321386260127,0.11873625786453657,-2.9210941940026496,2.2540731158806357,1.2605087338371042,1.7882249090167195
JFM2026,TP,SPIRE,All India,2026-01-01,daily,42,Week 6,era5,0.6398439465209121,0.7562215819081227,0.2107058396082789,0.15389356528752163,-2.036669262277873,2.1398540158714336,1.1664503496049292,1.8345007282960577
JFM2026,TP,SPIRE,All India,2026-01-01,weekly,1,Week 1,era5,0.14806477103386056,0.6271964125203621,0.15160829084522537,0.7639259917975797,0.023372862998517263,0.2629892005722318,0.37779711114380915,0.6961122592388603
JFM2026,TP,SPIRE,All India,2026-01-01,weekly,2,Week 2,era5,0.2661606712260559,0.7312262533120594,0.3993227933397195,0.6360077745834589,0.33346987533560946,0.8235053712179377,0.7195722178467597,1.1444374182235473
JFM2026,TP,SPIRE,All India,2026-01-01,weekly,3,Week 3,era5,0.4937785124801565,0.6635975244967515,0.2178651165994317,0.255906638809992,-1.2664413660495315,1.470649382782878,0.9124445306607326,1.6117685331709204
JFM2026,TP,SPIRE,All India,2026-01-01,weekly,4,Week 4,era5,0.9422619432617111,1.0057991433240256,1.239019102414872,0.06317086317287268,0.2395097529769925,2.0173521413078905,2.4791503911199433,0.8137272141834696
JFM2026,TP,SPIRE,All India,2026-01-01,weekly,5,Week 5,era5,0.6415228908671728,0.6595216429663898,0.22559250381573842,0.02729061629920493,-1.8437243260137843,2.401035297946994,0.8217346318273087,2.9219108030140597
JFM2026,TP,SPIRE,All India,2026-01-01,weekly,6,Week 6,era5,0.6001206486817257,0.7138515069336072,0.12358888822215189,0.15932005066490562,-3.8557815942401277,2.081721330918633,1.0493168698849225,1.9838824578765546
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,1,Week 1,era5,0.101311922470132,0.24379125216879446,0.039563901555303545,0.5844316743572637,-1.5607161702319807,0.17669093411347325,0.20710056872815727,0.8531648908477887
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,2,Week 1,era5,0.06634328619999645,0.23889352007662207,0.05481952516691893,0.7222893020341544,-0.21021271158385701,0.07464292459255774,0.15224880478517655,0.49026936334823185
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,3,Week 1,era5,0.04222046580336745,0.23763099022855086,0.038021980400316416,0.822327610709528,-0.11042258606329969,0.09866431370218537,0.07940977467130282,1.2424706418143354
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,4,Week 1,era5,0.05487410990408517,0.24041596871637014,0.024490256913470315,0.7717534729615956,-1.2406506431503748,0.1263715359151295,0.1036469043528581,1.219250461016251
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,5,Week 1,era5,0.06415571947366874,0.24313508379275636,0.017483260560461688,0.7361313781915824,-2.6695511830760337,0.1738870659077658,0.11202202591039905,1.5522578215720682
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,6,Week 1,era5,0.10269380164581433,0.2439966579631402,0.01749350529550344,0.5791179989796091,-4.870395893281087,0.2983641003164923,0.1865145837593283,1.5996824178718945
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,7,Week 1,era5,0.09213408515576546,0.24484087059561024,0.01748827237705487,0.6236980985583158,-4.2683354404205245,0.26155853993641015,0.17011339761227592,1.537554029298485
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,8,Week 2,era5,0.13321031027461178,0.24545306523335256,0.01749382859185829,0.4572880556697527,-6.614703069436068,0.38298045472920006,0.255310445872655,1.5000579134949494
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,9,Week 2,era5,0.19936248888352695,0.2442520954126226,0.021843944365859583,0.18378391576646358,-8.126670785479352,0.7049168407555001,0.2793426341130523,2.5234846195021357
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,10,Week 2,era5,0.279940685774559,0.24472536698049396,0.02335138162116892,-0.14389729691107944,-10.988185123949243,1.0436133277437023,0.33469457875822606,3.1181064587770906
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,11,Week 2,era5,0.2025248795478731,0.24737680072871154,0.01750243172444462,0.1813101351812929,-10.571242369996991,0.7238258681048948,0.2600126174909186,2.7838105515405447
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,12,Week 2,era5,0.15722200440224618,0.24720691738143136,0.024285544716028812,0.36400645229656625,-5.473892442629766,0.593496458430147,0.16791645623079507,3.5344746533621914
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,13,Week 2,era5,0.140183767784023,0.2455538664900927,0.03455876388573232,0.4291119509222675,-3.0563883664223956,0.5253490516503134,0.1549189850555202,3.391121181577827
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,14,Week 2,era5,0.23407950096915836,0.24973421967424705,0.017443549139247946,0.06268551712900494,-12.419258838929746,0.8776147420765212,0.2637885012148116,3.326963601653928
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,15,Week 3,era5,0.34868972512402374,0.2507777574498462,0.017146022758363178,-0.39043322131054325,-19.336478613032643,1.2969492788677894,0.43226706621579297,3.0003425665103447
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,16,Week 3,era5,0.3568739883509112,0.2519124242457923,0.01745803315765247,-0.4166589417706026,-19.441820973084866,1.3238406347691785,0.4232990380489475,3.1274359631691353
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,17,Week 3,era5,0.4133031584237538,0.2520551746970598,0.024103467555093933,-0.6397328835660478,-16.147041498450623,1.529344334449968,0.47262046217186127,3.235882609530023
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,18,Week 3,era5,0.44927439772503064,0.2530357614273639,0.019097392972171303,-0.775537161983322,-22.52543084701209,1.6971942459874108,0.47157257390022117,3.599009653912816
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,19,Week 3,era5,0.3546579610657183,0.25513575217399864,0.01752793732369344,-0.390075510953271,-19.233867483443607,1.3022610867242232,0.44228742399966764,2.944377380093
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,20,Week 3,era5,0.32920120386602075,0.25664593101902416,0.01748544444532378,-0.2827057205189758,-17.827156775763893,1.1869131076876105,0.42252592143270346,2.8090894486733933
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,21,Week 3,era5,0.30350487695605544,0.2579586541442053,0.017345906104259866,-0.17656404264843406,-16.49720511178829,1.1157610942228422,0.35903774767150154,3.1076428633451045
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,22,Week 4,era5,0.4087699074575562,0.25884720124643557,0.04073685045760181,-0.5791938467528057,-9.034401355671731,1.5327224208936185,0.47482186531063264,3.227994607811285
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,23,Week 4,era5,0.3169138814895319,0.2583058127111229,0.0200793409523663,-0.2268941150153425,-14.783081837264405,1.1143138388446336,0.42554210725293307,2.6185748010650083
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,24,Week 4,era5,0.46898326710765187,0.255017225551542,0.03232217303493904,-0.839025838718745,-13.509645332345038,1.7780706456711577,0.5246921818626353,3.388788145001668
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,25,Week 4,era5,0.41300663271781807,0.26210304073080287,0.02870011342594443,-0.5757414777267049,-13.390418134879805,1.5050588495993518,0.5360823681589185,2.80751417877856
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,26,Week 4,era5,1.1584803811798707,1.2110630513451737,1.1782074521975059,0.04341860657617902,0.01674329166806887,1.3582543224277435,4.376677241588389,0.31033915627162034
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,27,Week 4,era5,0.43860471790855615,0.2699904547371105,0.136970355188999,-0.62451934952895,-2.2021871981228784,1.6440240440183909,0.499432844308361,3.2917819938236454
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,28,Week 4,era5,0.3644061764918123,0.2633786862098959,0.01929137906747986,-0.383582634326773,-17.889586649930294,1.2973097394912478,0.4784594460373225,2.7114309273978687
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,29,Week 5,era5,0.41736894112407724,0.26574293756085515,0.020846256791165075,-0.5705739725575951,-19.021289448039603,1.5604145506190767,0.46647804352256,3.3450975287834988
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,30,Week 5,era5,0.5408941742272476,0.27494757089301036,0.07122520433018757,-0.9672629675194488,-6.594140014253338,2.0315367840262155,0.5994632375968517,3.3889263871631363
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,31,Week 5,era5,0.6807387677032928,0.3730603697609839,0.16222524232419336,-0.8247415777222207,-3.1962567474110735,2.289951790447573,1.004847865991263,2.2789039693969793
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,32,Week 5,era5,0.5990352166361029,0.2904252107679968,0.07782388465583819,-1.0626143820366751,-6.6973183655021336,2.204127980893492,0.7183977843983363,3.068116339945934
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,33,Week 5,era5,0.49100768114744814,0.3100477295595365,0.19636207997961042,-0.5836519165774539,-1.5005218991285525,1.8214014968415277,0.5815142281956822,3.1321701319208612
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,34,Week 5,era5,0.5006363935907181,0.2615140790924243,0.04826024198582256,-0.9143764470660993,-9.37368179251547,1.8585734729401953,0.5836055865390538,3.1846396193053286
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,35,Week 5,era5,0.4473821499915267,0.27109151907789764,0.017505404594578684,-0.6502993214736912,-24.55680147661815,1.586738769495286,0.6229584774757302,2.5471019768843317
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,36,Week 6,era5,0.3926125941713204,0.2722901896422366,0.01745803315765247,-0.4418903401814658,-21.488936217836457,1.3575331029754107,0.5507124395819776,2.465048917373024
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,37,Week 6,era5,0.38173588296792743,0.27358808060010376,0.017456467160582585,-0.3952942764560725,-20.867877357791077,1.337683085437766,0.5364412853323546,2.4936244133577423
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,38,Week 6,era5,0.4156009345429,0.2751601394403543,0.017469672595261814,-0.5103965835610744,-22.789852515932136,1.4417482966824746,0.6009026948618902,2.3993040953391667
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,39,Week 6,era5,0.3725695458226236,0.2768460248493847,0.017457305332639624,-0.34576447693376244,-20.34175571335381,1.2268134539291282,0.5689458929712145,2.156291958664685
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,40,Week 6,era5,0.4909262319628431,0.27846770277642874,0.01745637149312431,-0.7629557290419038,-27.1230398972781,1.7083984471883191,0.7013545922506039,2.43585550884635
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,41,Week 6,era5,0.4682739349485791,0.27995530829969084,0.01745803315765247,-0.6726738913887429,-25.8228345495677,1.7170093520892256,0.5832337482021318,2.943947186496074
JFM2026,TP,SPIRE,central_india,2026-01-01,daily,42,Week 6,era5,0.5182119382404952,0.28127092475228466,0.01745803315765247,-0.8423942634557215,-28.68329442159094,1.8611969202941465,0.6816549818836843,2.730409033542039
JFM2026,TP,SPIRE,central_india,2026-01-01,weekly,1,Week 1,era5,0.062386882162344136,0.2400729525910391,0.025708725301550224,0.7401336490053534,-1.426681269902644,0.1711969756823753,0.10693529056032487,1.6009399215668545
JFM2026,TP,SPIRE,central_india,2026-01-01,weekly,2,Week 2,era5,0.18885263811304334,0.24577338088888737,0.019237163466996728,0.23159848544207295,-8.817073002318605,0.693113829859282,0.24002251204101718,2.8877034240056476
JFM2026,TP,SPIRE,central_india,2026-01-01,weekly,3,Week 3,era5,0.3635181193018214,0.2538517130904598,0.017750194087180666,-0.4320097149483568,-19.47967011044443,1.3503233670480408,0.42330096751685303,3.1899841263516127
JFM2026,TP,SPIRE,central_india,2026-01-01,weekly,4,Week 4,era5,0.425489865355298,0.2894858312535102,0.19720550829117653,-0.46981240329750573,-1.157596250947801,1.461393426118007,0.6733344057035843,2.170382819798076
JFM2026,TP,SPIRE,central_india,2026-01-01,weekly,5,Week 5,era5,0.5079987435879306,0.2663607095801815,0.07820845983569961,-0.9071834745770184,-5.49544492571692,1.9075349927684073,0.5786154435059347,3.2967232627084937
JFM2026,TP,SPIRE,central_india,2026-01-01,weekly,6,Week 6,era5,0.4324111975128214,0.27675253388409804,0.017457702574731157,-0.5624471127477089,-23.769078042302507,1.5214832549569832,0.5995266517593796,2.537807536148754
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,1,Week 1,era5,0.16325912304479132,1.50055376905063,0.18629181053495897,0.8912007510746636,0.1236376812487171,0.1942267427546572,0.3958898916698645,0.49060798682029577
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,2,Week 1,era5,0.3922809536685405,1.5385943388765142,0.33774432727540343,0.745039388384215,-0.16147310846961105,0.22267881840631415,1.0387369913500863,0.2143745917018801
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,3,Week 1,era5,0.3041095551233992,1.5380800762531353,0.1463464440757099,0.8022797643512618,-1.0780112359004308,0.39793870124464836,0.7781312030438432,0.5114030894635989
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,4,Week 1,era5,0.14910276797944697,1.5469818547359868,0.12779284781692807,0.9036169897384522,-0.16675362140021166,0.27718524719047655,0.3275136830402745,0.8463318070176352
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,5,Week 1,era5,0.08062877940015481,1.5613990195444687,0.18701567656258752,0.9483611950623115,0.5688661994430653,0.17373994395703735,0.19311861738381386,0.8996540380761823
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,6,Week 1,era5,0.07899934229806081,1.5627091495184682,0.17100639390450695,0.9494471877109034,0.5380328156491303,0.20278656029505662,0.18505353598541285,1.0958264548430008
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,7,Week 1,era5,0.15440242168317003,1.5936668753850343,0.29361391925656366,0.9031149959455197,0.4741311240484781,0.23469841481939543,0.44483881342130777,0.5276032750251766
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,8,Week 2,era5,0.14942422951165027,1.5941839489104777,0.2767600091319537,0.9062691418930845,0.4600945780414115,0.22707963065364029,0.4164169423110466,0.5453179435817023
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,9,Week 2,era5,0.16527682735334626,1.5981973216881091,0.27099438560032063,0.8965854684459293,0.3901097729858256,0.3322703316486864,0.4116945100106088,0.8070798214922134
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,10,Week 2,era5,0.1602667211145536,1.5674527744361224,0.17888161195253155,0.8977533972771791,0.10406262910308328,0.4760378618394173,0.2526423302615978,1.8842363484634788
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,11,Week 2,era5,0.2491843934013417,1.6170515190219317,0.2995093763330246,0.8459020071592648,0.16802473280745156,0.6548110712438159,0.5179317426947153,1.2642806324959723
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,12,Week 2,era5,0.22803769831653936,1.6173120706143096,0.2791487401357602,0.8590020426732343,0.18309608631715002,0.7237148738126543,0.44870862897111435,1.6128837893582018
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,13,Week 2,era5,0.22760469755595925,1.6089589799913422,0.21800796186164162,0.858539154579824,-0.04402011565251085,0.8255125588963704,0.31183205839226524,2.647298559206915
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,14,Week 2,era5,0.218359592893584,1.6189304817568833,0.2749466637348784,0.8651210812606249,0.2058110837666296,0.7841950461692914,0.2739450837607013,2.862599450239843
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,15,Week 3,era5,0.2320666311302771,1.640287053385145,0.29441592888046,0.8585207201072829,0.2117728411885561,0.6459407781829228,0.4914053547394901,1.314476474366782
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,16,Week 3,era5,0.26811402894559033,1.6395926196468764,0.2691554511285266,0.8364752160183944,0.003869221962883418,0.7776764701936483,0.556332634962109,1.3978623962022552
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,17,Week 3,era5,0.3559649611532714,1.6344379091388843,0.22426781202713375,0.7822095540228786,-0.5872316135594344,1.174754674710846,0.5438055971683221,2.160247487021044
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,18,Week 3,era5,0.40691083425769614,1.6141380149268334,0.3092381961927258,0.7479082764331395,-0.3158492038418761,1.1608109854334312,0.7989136635626433,1.4529867723840868
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,19,Week 3,era5,0.34466990705059575,1.5820788970208701,0.16172171109307626,0.7821411386627901,-1.1312531553183152,1.1470972287034413,0.5225235301130942,2.1953025320317447
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,20,Week 3,era5,0.4520303089055043,1.603365666879,0.1974516532185932,0.7180740998493531,-1.2893214695198028,1.506399214131052,0.6336054256794608,2.377503653027642
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,21,Week 3,era5,0.5023761459753605,1.6746336791115286,0.25776312550698954,0.7000083348127248,-0.9489837616891328,1.5366530158050637,0.9417396716628018,1.6317174077331171
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,22,Week 4,era5,0.5059097076347953,1.6771910436151636,0.24457138013281904,0.6983589260384354,-1.068556457260255,1.6006550099443337,0.865046849032754,1.8503680023042623
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,23,Week 4,era5,0.45830337272624133,1.667205448111327,0.1950117314714206,0.7251068407643313,-1.3501323190569523,1.4718848948738934,0.8171966346502358,1.8011392025664268
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,24,Week 4,era5,0.5729018782900994,1.625730506315231,0.2447793514258433,0.6476034151634398,-1.3404828673372062,1.984090456149839,0.8303308453318096,2.389517946135042
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,25,Week 4,era5,0.532353975214821,1.6373527528158418,0.13055317585897985,0.6748690993438624,-3.077679242287111,1.9182113356520056,0.6974890550056968,2.750166933639322
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,26,Week 4,era5,0.6738730379007252,1.7287104135444873,0.2959974974849992,0.6101874364723474,-1.276617348546591,2.020349214495908,1.2240418378770397,1.6505556852533507
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,27,Week 4,era5,0.7134784641821166,1.7152622614589406,0.23310471196635188,0.5840411812154851,-2.0607638007982674,2.256738058504532,1.259929462060042,1.791162224919054
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,28,Week 4,era5,0.7259571291658271,1.4930414999632815,0.9049977390040242,0.5137729733676655,0.19783542225777984,1.9077898114686118,1.6368314813785123,1.165538317885909
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,29,Week 5,era5,0.4929572230865075,1.5775012711707426,0.4117881373880286,0.687507558887316,-0.19711370563837582,1.740464658179997,0.6687620410716673,2.6025171156409606
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,30,Week 5,era5,0.6223105834667219,1.7314885628923182,0.1942090521318198,0.6405921489731357,-2.2043335603343928,1.947329094629486,1.1931905926270499,1.6320352395186488
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,31,Week 5,era5,0.7477938974872071,1.7657770637265577,0.2529100020488365,0.5765071860719287,-1.9567588922118206,2.275437141916564,1.4318668897105982,1.5891401346506895
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,32,Week 5,era5,0.8792313569375729,1.7372207495825605,0.1813701387522435,0.4938862219157555,-3.8477183895118845,2.824546993924396,1.3971186657942845,2.0216944079825856
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,33,Week 5,era5,1.1043052997101457,1.7416520428074083,0.17046303728270268,0.3659437863776217,-5.478268352562098,3.8022134450283973,1.5521364780808302,2.449664381143673
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,34,Week 5,era5,0.8459291975091178,1.697282179383049,0.23076731118149246,0.5015977851033542,-2.6657236814785112,2.814358095790668,1.3474789581028321,2.088610051286524
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,35,Week 5,era5,0.6987001955707385,1.6491488959752216,0.24615851771189107,0.5763267966428445,-1.8384156764727977,2.506547062759542,0.8028174313329646,3.1221881400828275
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,36,Week 6,era5,0.8394210717698601,1.7395890714309397,0.26487001111552283,0.5174601372498997,-2.1691812456780823,2.6586272880854978,1.594617124731038,1.6672511832794503
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,37,Week 6,era5,0.8349494842217894,1.7249278771367753,0.65935497655445,0.5159510752369947,-0.2663125538005835,2.1660746609022064,1.9712345010643033,1.0988416952588367
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,38,Week 6,era5,0.6115406436579319,1.6475960602319917,0.25118247811234734,0.628828534846203,-1.4346469079121267,2.1952934297055133,0.7629645154016781,2.8773204852780823
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,39,Week 6,era5,0.7986464680038627,1.8495995841331276,0.21646113208218684,0.5682057485008718,-2.689560616825331,2.2905415934809974,1.7600671870132851,1.3013944072032224
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,40,Week 6,era5,0.8159999137502596,1.8557589048953274,0.21706622455351945,0.560287755269435,-2.7592210185102664,2.4491372984066033,1.5843835269032744,1.545798259587763
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,41,Week 6,era5,0.9663710374908323,1.8513400169434522,0.17424047447248256,0.4780153679785395,-4.546191494350237,3.0071699496186532,1.846398096627222,1.6286682460904773
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,daily,42,Week 6,era5,0.760164005346423,1.8296957033442627,0.5083849928727119,0.58454074961371,-0.49525264514790845,1.9351673052454301,1.7358239964572335,1.1148407379982364
JFM2026,TP,SPIRE,east_northeast_india,2026-01-01,weekly,1,Week 1,era5,0.1233802470312964,1.5433319698062222,0.14712474689853672,0.9200559248139026,0.16139025125131057,0.2427203821045024,0.30399336953439804,0.7984397241171987
