season,variable,model,week,lat,lon,n,bias,rmse,local_acc
jjas_tp,tp,ecmwf,2,26.0,78.5,35,2.6327444233982615,5.112267198278426,0.45573355062279025
jjas_tp,tp,ecmwf,2,26.0,80.0,35,2.602371563159408,6.55120978896696,0.15793155820674007
jjas_tp,tp,ecmwf,2,26.0,81.5,35,4.25078215811312,8.561112821509157,0.4036230312684236
jjas_tp,tp,ecmwf,2,26.0,83.0,35,1.7041941055262197,13.558786403275503,0.32846581894093474
jjas_tp,tp,ecmwf,2,26.0,84.5,35,2.4316517014561514,8.643229909887047,0.39835881444417853
jjas_tp,tp,ecmwf,2,26.0,86.0,35,0.8702711579080079,12.628467222460523,0.3182286552314213
jjas_tp,tp,ecmwf,2,26.0,87.5,35,3.9173481621615296,12.709948177832809,0.09997427580046767
jjas_tp,tp,ecmwf,2,26.0,90.5,35,1.8867044273285039,12.536400848721676,0.5054382270715708
jjas_tp,tp,ecmwf,2,26.0,92.0,35,15.83496390312233,19.81474431216473,-0.1000608221937048
jjas_tp,tp,ecmwf,2,26.0,93.5,35,8.390949273745738,11.214369246216888,-0.3460201875508246
jjas_tp,tp,ecmwf,2,26.0,95.0,35,7.516510489388462,10.704211120573701,-0.5960114652493933
jjas_tp,tp,ecmwf,2,27.5,71.0,35,0.03954078113060064,2.1777174368629515,0.3015307361874423
jjas_tp,tp,ecmwf,2,27.5,72.5,35,-0.28538084003770414,2.405476664827681,0.4332609391631298
jjas_tp,tp,ecmwf,2,27.5,74.0,35,-0.7153913034669723,3.6442179173139424,0.06750872390434504
jjas_tp,tp,ecmwf,2,27.5,75.5,35,-3.9640386029453722,9.938470565899152,0.013059780770007254
jjas_tp,tp,ecmwf,2,27.5,77.0,35,2.561789936142558,4.56740970320912,0.21408864626998747
jjas_tp,tp,ecmwf,2,27.5,78.5,35,2.2696540878476448,5.071404087398997,0.15730233181089318
jjas_tp,tp,ecmwf,2,27.5,80.0,35,1.8956001622136032,5.651195005116514,0.3645962199309702
jjas_tp,tp,ecmwf,2,27.5,81.5,35,-0.7633210739736,12.609596359352906,0.19236144745414357
jjas_tp,tp,ecmwf,2,27.5,93.5,35,1.111362261598982,10.4242055907789,0.35914585646553665
jjas_tp,tp,ecmwf,2,27.5,95.0,35,10.156499639473486,13.098827498901574,0.1512039344425708
jjas_tp,tp,ecmwf,2,29.0,74.0,35,1.5150564633092733,2.2152364605627977,0.23875282538548667
jjas_tp,tp,ecmwf,2,29.0,75.5,35,2.552797955770251,3.570075440126427,0.1317199054008169
jjas_tp,tp,ecmwf,2,29.0,77.0,35,3.324780025263708,4.909500748812373,0.4109349845205617
jjas_tp,tp,ecmwf,2,29.0,78.5,35,3.343341802098221,5.655757024011864,0.21416758119864854
jjas_tp,tp,ecmwf,2,29.0,80.0,35,-0.4640945815534072,7.175189368880071,0.2634018093049582
