method,season,year,region,model,week,n_cases,region_target_cells,acc_mean,acc_fisher_z_mean,acc_median,acc_q25,acc_q75,rmse_mean_mm_day,mae_mean_mm_day,bias_mean_mm_day
common_imd_1991_2020,ALL,ALL,east_northeast_india,ERPAS,4,101,36,0.09498613879495035,0.12167735454277658,0.0936839788215201,-0.1789909589997666,0.396641849178133,5.03204286046505,3.808584476869519,1.4804038735084963
common_imd_1991_2020,ALL,ALL,east_northeast_india,FuXi-S2S,1,101,36,0.36722015457005963,0.4240623622789703,0.40595096013238474,0.14764735649159713,0.6310193484458013,3.6827528450899867,2.5004063502936065,0.6173683335050456
common_imd_1991_2020,ALL,ALL,east_northeast_india,FuXi-S2S,2,101,36,0.1897760764868624,0.21986320053580172,0.2270510565995608,-0.06717992359567304,0.46143328956690477,4.641103337202761,3.2547730313642886,1.1993128519613938
common_imd_1991_2020,ALL,ALL,east_northeast_india,FuXi-S2S,3,101,36,0.08128266718745386,0.08845369296213407,0.08943431621238436,-0.15315011604950046,0.328036557317773,4.497734224167831,3.1587496693807937,1.210182688632892
common_imd_1991_2020,ALL,ALL,east_northeast_india,FuXi-S2S,4,101,36,0.029688624689731043,0.03169788700607708,0.029551555621355276,-0.21514787737608465,0.27548700271120297,4.846721385675878,3.5070919988709064,1.5775182998120776
common_imd_1991_2020,ALL,ALL,northwest_india,ERPAS,1,101,68,0.4284784985314421,0.5712793498444242,0.4570828677480674,0.15080537233823932,0.7266807291781321,2.1980908909153465,1.4579576856672045,0.28233742671034084
common_imd_1991_2020,ALL,ALL,northwest_india,ERPAS,2,101,68,0.2281955772601659,0.3202915761108667,0.26463048644332937,-0.056090534650976014,0.6013444257328286,2.4982129762296723,1.6965782863107621,0.3518989685543311
common_imd_1991_2020,ALL,ALL,northwest_india,ERPAS,3,101,68,0.09733907900600454,0.15148191951504747,0.06315321757265341,-0.2741250525532574,0.45533645479270285,2.6630995261615205,1.912090474384304,0.680551571051321
common_imd_1991_2020,ALL,ALL,northwest_india,ERPAS,4,101,68,0.0486755143086861,0.07508499413391727,0.03152896952692599,-0.2615392196796731,0.3466535254205091,2.705820623484512,1.9145936892317363,0.538856052525514
common_imd_1991_2020,ALL,ALL,northwest_india,FuXi-S2S,1,101,68,0.5327661778107373,0.697198029269397,0.564078526318286,0.33902472081812374,0.8273935371435981,1.8596123069684574,1.186748728711467,-0.19147490777910195
common_imd_1991_2020,ALL,ALL,northwest_india,FuXi-S2S,2,101,68,0.3257136451593296,0.40755088755997476,0.4080044788186313,0.06029204705417225,0.6630669598458537,2.2298794608901926,1.4543905849739693,-0.19960958725398395
common_imd_1991_2020,ALL,ALL,northwest_india,FuXi-S2S,3,101,68,0.1742746565713806,0.2321824887772375,0.21133358950984638,-0.13518604931727007,0.4843333301938702,2.3161422027020664,1.5359706902696608,-0.06770449164783512
common_imd_1991_2020,ALL,ALL,northwest_india,FuXi-S2S,4,101,68,0.1479585604099077,0.19392076169326933,0.16029955078628305,-0.1466927087570176,0.4494990106152236,2.354352466702864,1.579351287488469,0.04796195992083929
common_imd_1991_2020,ALL,ALL,south_peninsula,ERPAS,1,101,38,0.5380613918928839,0.6605692248444075,0.5712512706517969,0.3452187849616236,0.8009002382061948,2.542568265667795,1.6978068993365483,0.011907641740628996
common_imd_1991_2020,ALL,ALL,south_peninsula,ERPAS,2,101,38,0.31569354360515994,0.42256832668114563,0.43490793991946186,-0.040877240583264064,0.6962263308823254,3.2760635335980943,2.3425890945941417,0.3699500179094238
common_imd_1991_2020,ALL,ALL,south_peninsula,ERPAS,3,101,38,0.1858303872900679,0.2633456949374874,0.23947796677940658,-0.20818851378477882,0.5399573032102045,3.57928229415386,2.588024298085862,0.45767126510162504
common_imd_1991_2020,ALL,ALL,south_peninsula,ERPAS,4,101,38,0.1877539626241051,0.23245035311729612,0.23519656097062988,-0.04027325370921323,0.48210046276281304,3.454987250171501,2.5324551054882476,0.4262680839162088
common_imd_1991_2020,ALL,ALL,south_peninsula,FuXi-S2S,1,101,38,0.5264067149679731,0.6536458764188768,0.6008921817677381,0.35623651249530197,0.7928009248373986,2.793254371750331,1.8002006133020096,-0.42195647176183715
common_imd_1991_2020,ALL,ALL,south_peninsula,FuXi-S2S,2,101,38,0.3414827870183259,0.48459310030184977,0.42873695977710635,0.0027958567643486362,0.6554470409200363,3.4456250751339543,2.32233910224836,-0.3198202112648288
common_imd_1991_2020,ALL,ALL,south_peninsula,FuXi-S2S,3,101,38,0.2781876362837873,0.37255564117772827,0.32825230334736805,-0.04286075089509011,0.6116693896163479,3.3778815973587566,2.277982858192946,-0.4174234147291686
common_imd_1991_2020,ALL,ALL,south_peninsula,FuXi-S2S,4,101,38,0.281114918252585,0.36314649009775607,0.3195240669032702,0.02389302916029023,0.6090520697760909,3.3152568801057902,2.2967740375567014,-0.13299010424508306
common_imd_1991_2020,JF,2023,central_india,ERPAS,1,8,64,0.925831259537047,0.9981757900752898,0.9756668861973221,0.8943046190718547,0.999668855179027,0.11083411800519927,0.06334968060539534,0.044377461990982636
common_imd_1991_2020,JF,2023,central_india,ERPAS,2,8,64,0.7344523206006544,0.9801140630361003,0.8763829922962083,0.7564755595533188,0.9988435834792226,0.445906261234921,0.34897477852951486,0.2651252328275652
common_imd_1991_2020,JF,2023,central_india,ERPAS,3,8,64,0.6428499498149061,0.944637836542342,0.6705185441861552,0.3853403130746645,0.9919190148695775,0.2978195361980136,0.20989312521055414,0.12299873432522335
common_imd_1991_2020,JF,2023,central_india,ERPAS,4,8,64,0.5977643601090483,0.8603606712807906,0.6575721915613679,0.5430234022017898,0.7975661522736239,0.6096236621702013,0.4357360802800967,-0.18590871773210474
common_imd_1991_2020,JF,2023,central_india,FuXi-S2S,1,8,64,0.9148775979893347,0.9938776127357645,0.9899970944027621,0.9012263192906693,0.9995790234675201,0.12298793859965301,0.05538981801891356,0.029654341553154155
common_imd_1991_2020,JF,2023,central_india,FuXi-S2S,2,8,64,0.8065112978896662,0.9892818779658193,0.9969183353334307,0.696894642993424,0.9991364753696713,0.20788342576267635,0.13069143859991927,0.02444341982568425
common_imd_1991_2020,JF,2023,central_india,FuXi-S2S,3,8,64,0.7919636587932961,0.9363086066331577,0.9244514745440296,0.7270511177665231,0.982059137488357,0.2182184524082125,0.13695202199951462,0.017723037513251404
common_imd_1991_2020,JF,2023,central_india,FuXi-S2S,4,8,64,0.810516562174206,0.8869840955499398,0.9112693154770717,0.7251002416052064,0.9506144076888855,0.5626802749742765,0.40673105370775187,-0.2783530353856952
common_imd_1991_2020,JF,2023,east_northeast_india,ERPAS,1,8,36,0.44950427173686797,0.6157967444210624,0.32466133585161683,0.16775741371505215,0.9094304261794331,0.8710445189967571,0.42480610721649514,-0.08687255605453253
common_imd_1991_2020,JF,2023,east_northeast_india,ERPAS,2,8,36,0.19062446765434124,0.307744191808396,0.007726973828580189,-0.058904530575430596,0.3102770877587312,1.385427829751823,0.8303049806683563,0.20639366871945122
common_imd_1991_2020,JF,2023,east_northeast_india,ERPAS,3,8,36,0.18865441132803973,0.2691477892251729,0.12779706451074588,-0.038149340429320985,0.5803304603802456,1.2254811213934138,0.6991139850681471,-0.10298781625621889
common_imd_1991_2020,JF,2023,east_northeast_india,ERPAS,4,8,36,0.0988614402690932,0.15031025176775045,-0.026433155026443143,-0.13555982961604957,0.4818551156859064,2.112652729190235,1.3888350175083737,-0.4640729287801183
common_imd_1991_2020,JF,2023,east_northeast_india,FuXi-S2S,1,8,36,0.4169167894655228,0.570436244327677,0.5665174632628824,0.16545800072330274,0.6649806613480668,1.5144535293560533,0.7827102196219536,0.6252799954084935
common_imd_1991_2020,JF,2023,east_northeast_india,FuXi-S2S,2,8,36,0.19260843944642259,0.2502055366158327,0.2911820776379868,-0.1430292398592138,0.5563097355513565,2.220648274614101,1.251457434568152,1.1496232703469387
common_imd_1991_2020,JF,2023,east_northeast_india,FuXi-S2S,3,8,36,0.05546792425617353,0.036151039212206554,0.28035666632339823,-0.6858099382760803,0.62526601347021,2.151715163989713,1.200308919118045,1.0769749411418204
common_imd_1991_2020,JF,2023,east_northeast_india,FuXi-S2S,4,8,36,0.10459138328236259,0.11453445975368604,0.1597810839264264,-0.20537733635674865,0.6094571928652143,2.328174692597921,1.4153677671603306,0.410847178216607
common_imd_1991_2020,JF,2023,northwest_india,ERPAS,1,8,68,0.5685208718618734,0.6512050152771989,0.7024347568349588,0.22948046459052832,0.7513241268814242,1.0578187760627702,0.5897513330447033,0.2655317232669015
common_imd_1991_2020,JF,2023,northwest_india,ERPAS,2,8,68,0.4582623641066389,0.5213967513716747,0.6214118353913037,0.4043791253211271,0.695173893167986,1.2922193008827985,0.7933733365274807,0.4877243248070442
common_imd_1991_2020,JF,2023,northwest_india,ERPAS,3,8,68,0.36124217959885413,0.48733117753713734,0.754997344329163,-0.11976562181361369,0.8047252225151412,1.3326939461717,0.8057292116744712,0.24092841065808165
common_imd_1991_2020,JF,2023,northwest_india,ERPAS,4,8,68,0.2930864677075848,0.4035947314107002,0.3870928679104086,-0.09996639309222864,0.6205385374831938,1.5656225200985974,1.0628178196196645,0.4596351821006593
common_imd_1991_2020,JF,2023,northwest_india,FuXi-S2S,1,8,68,0.5832828358269715,0.8007949464512626,0.5751743929065534,0.4212476555414556,0.892948218795692,0.905117717740377,0.491951262626503,-0.023521888998448398
common_imd_1991_2020,JF,2023,northwest_india,FuXi-S2S,2,8,68,0.21491527611805333,0.23970558104537204,0.2939220620760826,-0.1098998193467829,0.46081088309738866,1.5553352682910768,0.9016945724441123,0.3130287121438551
common_imd_1991_2020,JF,2023,northwest_india,FuXi-S2S,3,8,68,0.1709657714796354,0.23003926726128343,-0.02634339042001057,-0.0964286194107139,0.540712896180933,1.5647972334907678,0.8875038807027567,0.3008733309575105
common_imd_1991_2020,JF,2023,northwest_india,FuXi-S2S,4,8,68,0.32541604453789685,0.4839627790012426,0.2830811202825966,0.10360442869260823,0.595740184174901,1.580880372719781,1.0042955065972483,0.2144675181383606
common_imd_1991_2020,JF,2023,south_peninsula,ERPAS,1,8,38,0.7945323732572787,0.948618564761578,0.8635330315933843,0.7119879563170841,0.9488371936461615,0.3124901970151502,0.13984832951943282,0.09340641746376853
common_imd_1991_2020,JF,2023,south_peninsula,ERPAS,2,8,38,0.489681430983998,0.828211977102336,0.609904372135561,0.06512270573044625,0.7732787452152048,0.8900324478344512,0.6037797240343309,0.5743066692056037
common_imd_1991_2020,JF,2023,south_peninsula,ERPAS,3,8,38,0.474808541613337,0.7557002317511632,0.4548885603504342,0.30732421893038175,0.665398095071879,0.5192943888896394,0.32955033902060216,0.28368985373104627
common_imd_1991_2020,JF,2023,south_peninsula,ERPAS,4,8,38,0.2649536460460286,0.2987353846343318,0.2773199979313283,0.18837185795057015,0.3439104527501016,1.2651678286589578,0.8950980363861483,0.09523799665185967
common_imd_1991_2020,JF,2023,south_peninsula,FuXi-S2S,1,8,38,0.7813662416074524,0.922739255872357,0.8017804122269656,0.6800996317940757,0.9854033972137167,0.23009732992435827,0.08216203550199037,-0.022523520493247365
common_imd_1991_2020,JF,2023,south_peninsula,FuXi-S2S,2,8,38,0.5192571826608237,0.8613009216132251,0.4353920326169155,0.19004329607340853,0.9925357132484574,0.6236600663023165,0.3053941345426039,0.18832129029132283
common_imd_1991_2020,JF,2023,south_peninsula,FuXi-S2S,3,8,38,0.6784837063256162,0.8105724541284905,0.7142967812256008,0.5767997537537264,0.9492498166174194,0.4585560039262494,0.21666406588261666,0.11902129699990217
common_imd_1991_2020,JF,2023,south_peninsula,FuXi-S2S,4,8,38,0.5657717212969885,0.7044618814209546,0.6549241586531095,0.24137894473246813,0.8307855686733168,0.9814126151908202,0.6328381884458439,-0.357670957747898
common_imd_1991_2020,JF,2024,central_india,ERPAS,1,9,64,0.4566311190652556,0.568742839911681,0.5006795656101993,0.3478130019652828,0.7997261477145989,0.4306842343218111,0.26199262535136697,-0.05311284235220359
common_imd_1991_2020,JF,2024,central_india,ERPAS,2,9,64,0.4274940370809556,0.57439204934495,0.6305359412964304,0.179770920823332,0.6959956184215853,0.39265987669911834,0.24521282626606344,0.015387847929218212
common_imd_1991_2020,JF,2024,central_india,ERPAS,3,9,64,0.2790773152647714,0.3679903947173173,0.40208640401177204,-0.044015504675942056,0.6599107064347499,0.7335216071984684,0.4884936415090123,-0.12528476263981825
common_imd_1991_2020,JF,2024,central_india,ERPAS,4,9,64,0.06702762146908607,0.1026769735949315,0.004307344048727727,-0.18943452000830088,0.36170198041362683,0.7327763098813025,0.48288064485447435,-0.08675815007127599
common_imd_1991_2020,JF,2024,central_india,FuXi-S2S,1,9,64,0.5323774625448332,0.5914815380858217,0.4634682380493569,0.34743951481317514,0.7267224922517003,0.432486217090722,0.24083379403540991,-0.028328946435900323
common_imd_1991_2020,JF,2024,central_india,FuXi-S2S,2,9,64,0.22316917258513844,0.24506578748134883,0.0815347311922407,0.05934195870995103,0.40810461542260335,0.5691753301478425,0.3351646069623863,0.041423824684969225
common_imd_1991_2020,JF,2024,central_india,FuXi-S2S,3,9,64,0.024202728496010937,0.18073394813986454,-0.19218843627623866,-0.339091933653197,0.34273045538272917,0.8479753780615567,0.5386721688628439,-0.06908742363074175
common_imd_1991_2020,JF,2024,central_india,FuXi-S2S,4,9,64,0.2737568505834743,0.38153459171361115,0.3061575246581651,0.2548927404953585,0.4988836312769588,0.7147467338713538,0.4547778496257592,-0.03590676388615978
common_imd_1991_2020,JF,2024,east_northeast_india,ERPAS,1,9,36,0.40082938914773286,0.4552528230857084,0.4761259496950916,0.4153997450604994,0.6490196192359103,0.9530310035397918,0.556020044310913,-0.13788603242328085
common_imd_1991_2020,JF,2024,east_northeast_india,ERPAS,2,9,36,0.25927155345044706,0.28328679331926176,0.4726440011050233,0.08650336536816292,0.5243550868419071,1.1196941616301879,0.6698885410427049,-0.11625537339729851
common_imd_1991_2020,JF,2024,east_northeast_india,ERPAS,3,9,36,0.2078369557096942,0.23401761531023912,0.43837548323398345,-0.243135655796329,0.5175949570961906,1.457042851191638,0.9714207414832747,-0.25087784025331406
common_imd_1991_2020,JF,2024,east_northeast_india,ERPAS,4,9,36,0.03393949594737341,0.036332257198403904,0.13106194080464628,-0.28588849812113776,0.2883051283843094,1.8137823499941252,1.2409889255667341,-0.2694462310654074
common_imd_1991_2020,JF,2024,east_northeast_india,FuXi-S2S,1,9,36,0.4801984944764026,0.5341953254902099,0.5584018261680894,0.31625843087894445,0.778402598538437,1.18424247651675,0.7755461970273265,0.3739386566068801
common_imd_1991_2020,JF,2024,east_northeast_india,FuXi-S2S,2,9,36,0.17507625267281515,0.21160239217100338,0.17720030078663193,0.056780773225360286,0.32289868061622345,1.8927235273781693,1.1218088532023316,0.6129345419194804
common_imd_1991_2020,JF,2024,east_northeast_india,FuXi-S2S,3,9,36,-0.014099997397831514,-0.02741995715143424,0.12966832886528118,-0.39414221052728493,0.3255685967808947,2.0180541489623716,1.3570295045885312,0.4162391350642166
common_imd_1991_2020,JF,2024,east_northeast_india,FuXi-S2S,4,9,36,0.044941328071089644,0.05380731002006481,0.15776507294073733,-0.228061616490916,0.29792354735576876,2.5729757962678375,1.7645696048414374,0.5420459203363303
common_imd_1991_2020,JF,2024,northwest_india,ERPAS,1,9,68,0.6105406267347147,0.8501432968956253,0.6835369941103534,0.4471939228992411,0.9499175510306952,1.2813559407727493,0.7589543046515175,0.3038318823116488
common_imd_1991_2020,JF,2024,northwest_india,ERPAS,2,9,68,0.48673420361637326,0.708157079856417,0.6297917751266761,0.24241928105312655,0.9223878534853354,1.6145300346730305,0.9602222819383134,0.08288606160389948
common_imd_1991_2020,JF,2024,northwest_india,ERPAS,3,9,68,0.13491744605412787,0.16550014181492417,0.26198207378534644,-0.29359325846589385,0.5703776624664787,2.0495802146525657,1.2712793852812498,0.42445894263655426
common_imd_1991_2020,JF,2024,northwest_india,ERPAS,4,9,68,-0.08272463633232313,-0.07760073731939723,-0.31602798011843714,-0.45924845635163813,0.34567233532498826,2.3747553565095845,1.4460650342018226,0.2818437645470693
common_imd_1991_2020,JF,2024,northwest_india,FuXi-S2S,1,9,68,0.6116958100769336,0.896809790305368,0.7559413287908978,0.33902472081812374,0.9788525680698666,1.3045621346889285,0.7539990135170007,0.12480839904117651
common_imd_1991_2020,JF,2024,northwest_india,FuXi-S2S,2,9,68,0.5149593103811865,0.6973718176537719,0.4080044788186313,0.2434503032442097,0.8650477412100581,1.6911402664852702,0.9335704183789425,-0.20209707067049923
common_imd_1991_2020,JF,2024,northwest_india,FuXi-S2S,3,9,68,0.0416848465510809,0.05849323212771645,0.03942603106391617,-0.36618616278073074,0.3159357030240512,2.3257603665439155,1.3852173123537443,0.12900647688907962
common_imd_1991_2020,JF,2024,northwest_india,FuXi-S2S,4,9,68,0.12838999302936055,0.1321157386182335,0.24355590055005216,0.010224992556787727,0.3863603593909229,2.243060181353265,1.3227025330310098,0.26537475170097385
common_imd_1991_2020,JF,2024,south_peninsula,ERPAS,1,9,38,0.6550375037795615,0.7103468478086745,0.6069738990818094,0.5575739728581388,0.8009002382061948,0.4890820696047162,0.34758821119359856,0.21497289668374953
common_imd_1991_2020,JF,2024,south_peninsula,ERPAS,2,9,38,0.33740537390632686,0.4410655791413068,0.480405293830535,-0.09987017217474126,0.6968666994653306,0.39960375636055856,0.2701636843142295,0.2558607793616163
common_imd_1991_2020,JF,2024,south_peninsula,ERPAS,3,9,38,0.3189386017195053,0.38426298836349565,0.4268541144649795,0.11699719581490384,0.5399573032102045,0.6313302107411295,0.46726304992854584,0.3878893570196378
common_imd_1991_2020,JF,2024,south_peninsula,ERPAS,4,9,38,0.33532677306720643,0.35159751013615553,0.3706315094981261,0.2487203352700463,0.43113771195633127,0.5231908607492864,0.3970546982230367,0.3207635050808069
common_imd_1991_2020,JF,2024,south_peninsula,FuXi-S2S,1,9,38,0.7364019887877428,0.855396712814095,0.8001289509141853,0.686866492097343,0.848048620069697,0.5090984269626788,0.24979628592525252,-0.15150221009825407
common_imd_1991_2020,JF,2024,south_peninsula,FuXi-S2S,2,9,38,0.4472356767852054,0.7319851327254862,0.6523320927872122,-0.04087556202322067,0.9673188299946031,0.34507922021973575,0.1884323595524442,0.1656447885173215
common_imd_1991_2020,JF,2024,south_peninsula,FuXi-S2S,3,9,38,0.6465465979806155,0.7560045504264489,0.7849282593583342,0.4347453704259797,0.9106359164994438,0.2692271844603573,0.156881280583529,0.07448016816643765
common_imd_1991_2020,JF,2024,south_peninsula,FuXi-S2S,4,9,38,0.7121477758920278,0.7789188437740997,0.6813589076695019,0.5671495797229211,0.9183665730103772,0.2859142675334979,0.17762338520390933,0.10751705334754612
common_imd_1991_2020,JF,ALL,central_india,ERPAS,1,17,64,0.6774311851696281,0.9632138223607302,0.8102810350817106,0.5006795656101993,0.9523889912680167,0.28016653252575846,0.16851359252973327,-0.0072350520730571286
common_imd_1991_2020,JF,ALL,central_india,ERPAS,2,17,64,0.5719449940314022,0.8914260252676156,0.6959956184215853,0.31554770351142464,0.9296496736206885,0.41771699883361374,0.29404198027239353,0.13291132317549914
common_imd_1991_2020,JF,ALL,central_india,ERPAS,3,17,64,0.45026443740601124,0.7785980888212158,0.5491443233059641,0.1647281991146037,0.7945644015206783,0.528485338492372,0.3573875161920908,-0.008445469950386916
common_imd_1991_2020,JF,ALL,central_india,ERPAS,4,17,64,0.3167860867114212,0.5809105920418118,0.4474143249721916,-0.027192972103651698,0.6593281883966008,0.6748221227231371,0.4606949674077083,-0.1334172407351954
common_imd_1991_2020,JF,ALL,central_india,FuXi-S2S,1,17,64,0.7123775262834222,0.9380258344010522,0.7582944414658893,0.4634682380493569,0.9818988187256457,0.2868399683890426,0.15356604061588222,-0.0010426932645805696
common_imd_1991_2020,JF,ALL,central_india,FuXi-S2S,2,17,64,0.49768311390491626,0.8767443341227809,0.4514272518541973,0.0815347311922407,0.995137995890003,0.39915561043717607,0.238941939497696,0.03343304592765866
common_imd_1991_2020,JF,ALL,central_india,FuXi-S2S,3,17,64,0.3855019898123805,0.7163731542220475,0.42156495553190493,-0.19218843627623866,0.9789843347489692,0.5516191777541006,0.349627393868336,-0.028235441915921436
common_imd_1991_2020,JF,ALL,central_india,FuXi-S2S,4,17,64,0.5263496560379363,0.7039802762129524,0.5282363678696922,0.3061575246581651,0.9288400946982117,0.6431860473315529,0.43216759272316757,-0.14999912694476467
common_imd_1991_2020,JF,ALL,east_northeast_india,ERPAS,1,17,36,0.4237352162485023,0.535683859691277,0.4686876970778627,0.20060823851682952,0.6543703080656048,0.9144491284607166,0.49427230920765763,-0.11387969060269343
common_imd_1991_2020,JF,ALL,east_northeast_india,ERPAS,2,17,36,0.22696704248757377,0.2948443869728791,0.1319207112422695,-0.0489283823789199,0.5243550868419071,1.2447452995697807,0.7453786302783056,0.03557946995176017
common_imd_1991_2020,JF,ALL,east_northeast_india,ERPAS,3,17,36,0.19880987600068034,0.25063197264058223,0.24123181438063837,-0.15654254980300059,0.5612663990418126,1.3480726254042383,0.8432763855232146,-0.18128253484291634
common_imd_1991_2020,JF,ALL,east_northeast_india,ERPAS,4,17,36,0.0644909991575945,0.09027106605913186,0.009538575575969066,-0.28588849812113776,0.40967139166351607,1.9544272343217064,1.3105635570686822,-0.3610352652840949
common_imd_1991_2020,JF,ALL,east_northeast_india,FuXi-S2S,1,17,36,0.45041886858892977,0.551510089066322,0.5659130996027003,0.2879826370435112,0.7408592518829901,1.3396359131470106,0.7789175017777393,0.4922169336899923
common_imd_1991_2020,JF,ALL,east_northeast_india,FuXi-S2S,2,17,36,0.18332669350745395,0.22985903744268055,0.27102278584866474,-0.07123955606979678,0.49705573906216455,2.047041055489196,1.182819950315659,0.8654939435324019
common_imd_1991_2020,JF,ALL,east_northeast_india,FuXi-S2S,3,17,36,0.018637848086406162,0.0024995778202108773,0.23264940567795736,-0.5168933900117834,0.3800537787357963,2.0809534501517084,1.283278640837714,0.7271736320419124
common_imd_1991_2020,JF,ALL,east_northeast_india,FuXi-S2S,4,17,36,0.07301194228815927,0.08246220599694315,0.15776507294073733,-0.228061616490916,0.4507737098359815,2.4577752768937593,1.6002393282856224,0.48030533580940166
common_imd_1991_2020,JF,ALL,northwest_india,ERPAS,1,17,68,0.5907666244416129,0.7743592643611598,0.6886558220752856,0.2309722105484918,0.9040207307086158,1.1761619809092299,0.679329376836546,0.2858082780552971
common_imd_1991_2020,JF,ALL,northwest_india,ERPAS,2,17,68,0.47333569090591004,0.6290507721901415,0.6297917751266761,0.24241928105312655,0.789860429009985,1.4628543952423332,0.8817051311567452,0.2733981854642029
common_imd_1991_2020,JF,ALL,northwest_india,ERPAS,3,17,68,0.24142320301635198,0.3266244290134191,0.45533645479270285,-0.29359325846589385,0.7294688835962987,1.7122219706615702,1.0521969506427655,0.3380916334702142
common_imd_1991_2020,JF,ALL,northwest_india,ERPAS,4,17,68,0.09412764792175114,0.15885907565106558,0.03152896952692599,-0.3802817175474421,0.5324205008554809,1.993986962904414,1.265713403810219,0.36551031398405287
common_imd_1991_2020,JF,ALL,northwest_india,FuXi-S2S,1,17,68,0.5983249986651868,0.8587824631158064,0.7034152349143133,0.3894588265226725,0.9750222827602528,1.116588291419022,0.6306824248626488,0.05500591055194126
common_imd_1991_2020,JF,ALL,northwest_india,FuXi-S2S,2,17,68,0.3737621177867709,0.5164464521568871,0.3476240454054023,0.15542815508121688,0.6253560755013721,1.627232032040944,0.9185700202919636,0.04031506241860869
common_imd_1991_2020,JF,ALL,northwest_india,FuXi-S2S,3,17,68,0.10252292887040065,0.1402971840686508,-0.0032197249712991247,-0.21591024957753205,0.48844184503441024,1.9676600686365522,1.1509992268709266,0.2098849964506942
common_imd_1991_2020,JF,ALL,northwest_india,FuXi-S2S,4,17,68,0.22110813491573056,0.30850678687309474,0.24355590055005216,0.010224992556787727,0.41450784466575163,1.9314461537610375,1.1728639323562984,0.2414184064950382
common_imd_1991_2020,JF,ALL,south_peninsula,ERPAS,1,17,38,0.7206821482396637,0.8681430079882566,0.7672683682402872,0.5575739728581388,0.8893406039904087,0.40598001191550864,0.24982826687634407,0.15776514175669965
common_imd_1991_2020,JF,ALL,south_peninsula,ERPAS,2,17,38,0.40906469488405445,0.6680071250719871,0.5381440510960886,0.00545805452208096,0.7000374057955991,0.630393728818861,0.42715946771192426,0.40571766869996334
common_imd_1991_2020,JF,ALL,south_peninsula,ERPAS,3,17,38,0.39228916166954386,0.590538486802804,0.4268541144649795,0.26415531130781084,0.5644258198455951,0.5786074710463106,0.4024570683248076,0.3388542966485359
common_imd_1991_2020,JF,ALL,south_peninsula,ERPAS,4,17,38,0.30221000741018156,0.32697488580293416,0.31928869248530584,0.23236962599993888,0.41310781816709236,0.8723564927067786,0.6314280338292068,0.21463385405542001
common_imd_1991_2020,JF,ALL,south_peninsula,FuXi-S2S,1,17,38,0.7575616371734885,0.8920354786556248,0.8001289509141853,0.686866492097343,0.9757324285845107,0.3778037930622926,0.17090957984371738,-0.09080635616648622
common_imd_1991_2020,JF,ALL,south_peninsula,FuXi-S2S,2,17,38,0.4811281501384375,0.8022629459578826,0.6016422916335822,0.06374889015405662,0.9716254494667685,0.47617608896447966,0.24347319484193108,0.17631608346979272
common_imd_1991_2020,JF,ALL,south_peninsula,FuXi-S2S,3,17,38,0.6615758254370863,0.7831969675895281,0.7493297528638119,0.4347453704259797,0.9107150093586893,0.35832309950313007,0.1850143560183938,0.09544069938218568
common_imd_1991_2020,JF,ALL,south_peninsula,FuXi-S2S,4,17,38,0.6432649266708329,0.7461696772678454,0.6813589076695019,0.5422013477180373,0.9096676948661668,0.6132076076075319,0.39184211614129033,-0.11139495187383933
common_imd_1991_2020,JFM,2023,central_india,ERPAS,1,13,64,0.6248096247590099,0.976844483177217,0.8635919175862043,0.6876237877001883,0.9989447811266275,0.4305426995744739,0.2542451860811709,-0.03029985991780549
common_imd_1991_2020,JFM,2023,central_india,ERPAS,2,13,64,0.487563118566675,0.8977242523404831,0.8211242231838551,0.4300617540070032,0.9296496736206885,0.699038863588535,0.47005357489480265,-0.03625031827727828
common_imd_1991_2020,JFM,2023,central_india,ERPAS,3,13,64,0.39637136772365555,0.7956235508288415,0.5747854723956975,0.1647281991146037,0.8031520859538063,0.6290431002487105,0.38720452610886696,-0.13635801547904547
common_imd_1991_2020,JFM,2023,central_india,ERPAS,4,13,64,0.40738497656055794,0.6876776070115798,0.5647244111782667,0.08622409244110309,0.7019159094418941,0.8475970221238831,0.5781160820429101,-0.21489466333482496
common_imd_1991_2020,JFM,2023,central_india,FuXi-S2S,1,13,64,0.8000066408827006,0.9728376147118478,0.9391493969700728,0.7582944414658893,0.9980953700798785,0.3655847359064736,0.1942981341244184,-0.08052714291541034
common_imd_1991_2020,JFM,2023,central_india,FuXi-S2S,2,13,64,0.5668917112195411,0.9394745384242085,0.7787171067064995,0.22982917410130443,0.9986986747768584,0.62794395873436,0.4121558044753977,-0.2007787381928545
common_imd_1991_2020,JFM,2023,central_india,FuXi-S2S,3,13,64,0.5160631963103348,0.7936380750115615,0.6983882238636041,0.2713263973846996,0.9789843347489692,0.6616157943936104,0.4466525741982342,-0.19634316735441967
common_imd_1991_2020,JFM,2023,central_india,FuXi-S2S,4,13,64,0.4593044627279175,0.6778281429513362,0.7447076329198483,-0.04184572534248719,0.9288400946982117,0.7770053269276785,0.5062247668002905,-0.3971576912865611
common_imd_1991_2020,JFM,2023,east_northeast_india,ERPAS,1,13,36,0.3550456247194168,0.5510733999804712,0.21886841523140677,0.06920493930972006,0.9059043759259484,1.382790104842901,0.8454088836885743,-0.19567448063846052
common_imd_1991_2020,JFM,2023,east_northeast_india,ERPAS,2,13,36,0.18769728408786313,0.2824364255890005,0.051921157107554114,-0.08883297516496268,0.5575271399394959,1.8586727911821037,1.2126194345228194,0.008317758083133456
