year,fuxi_init,ecmwf_init,valid_start,valid_end,model,variable,region,week,fuxi_lead_start,fuxi_lead_end,ecmwf_lead_start,ecmwf_lead_end,pcc,rmse,bias,obs_mean,fcst_mean
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,ECMWF,TP,south_peninsula,Week 3,15,21,17,23,0.9642103188537331,1.9617761484281733,-0.9322096049286404,5.100638957090607,4.168429352161965
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,ECMWF,TP,east_northeast_india,Week 3,15,21,17,23,0.8456346529129141,16.200719965026067,-13.415033229188541,29.48790675441444,16.072873525225894
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,FuXi,Z500,All India,Week 3,15,21,17,23,0.870149953046707,6.938311887455951,1.6194893173143383,5835.763662219187,5837.383151536502
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,FuXi,Z500,northwest_india,Week 3,15,21,17,23,0.679076685312489,9.495252389509961,7.227433242484386,5825.192880959625,5832.420314202111
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,FuXi,Z500,central_india,Week 3,15,21,17,23,0.8444232249202905,4.703204403727659,-2.5142246037059603,5835.86877423548,5833.354549631772
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,FuXi,Z500,south_peninsula,Week 3,15,21,17,23,0.9969287041761595,4.11409847691072,-4.005205175446327,5856.957851793958,5852.952646618512
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,FuXi,Z500,east_northeast_india,Week 3,15,21,17,23,0.8709247077430224,7.39368778481383,5.816532776205255,5832.237467242614,5838.054000018819
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,ECMWF,Z500,All India,Week 3,15,21,17,23,0.7427504192178295,11.439562877454247,5.890010188033362,5835.763662219187,5841.653672407221
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,ECMWF,Z500,northwest_india,Week 3,15,21,17,23,0.7740054933571775,14.388065531434076,13.290819209933023,5825.192880959625,5838.483700169558
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,ECMWF,Z500,central_india,Week 3,15,21,17,23,0.7084403686495352,5.968820269274602,2.925351624439163,5835.86877423548,5838.794125859918
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,ECMWF,Z500,south_peninsula,Week 3,15,21,17,23,0.993852364859535,9.303413478356301,-8.87658433201752,5856.957851793958,5848.08126746194
2019,2019-06-20,2019-06-18,2019-07-05,2019-07-11,ECMWF,Z500,east_northeast_india,Week 3,15,21,17,23,0.9011761891448332,15.404740813775536,14.875877494501323,5832.237467242614,5847.113344737116
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,FuXi,TP,All India,Week 4,22,28,24,30,0.6675124258381369,5.722690471408857,1.7327677992774708,5.793931756907005,7.526699556184476
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,FuXi,TP,northwest_india,Week 4,22,28,24,30,0.6182830657297153,3.780255040645804,1.07105152577487,4.267517070640534,5.338568596415404
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,FuXi,TP,central_india,Week 4,22,28,24,30,0.4550873838035859,7.040817197034529,6.238980957166983,2.2298128782301765,8.46879383539716
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,FuXi,TP,south_peninsula,Week 4,22,28,24,30,0.7927749449145717,2.8623977974957806,-0.45539621235547195,5.67629224268477,5.2208960303293
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,FuXi,TP,east_northeast_india,Week 4,22,28,24,30,0.8229722468611264,8.073273075740264,-4.396414809401163,17.418785541192317,13.022370731791153
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,ECMWF,TP,All India,Week 4,22,28,24,30,0.6578903590553022,6.122020419293597,2.656978212948954,5.793931756907005,8.450909969855958
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,ECMWF,TP,northwest_india,Week 4,22,28,24,30,0.5204995676162201,4.224795558074189,1.265478599125135,4.267517070640534,5.532995669765668
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,ECMWF,TP,central_india,Week 4,22,28,24,30,0.3645201834835099,7.931556561646723,7.387888428983707,2.2298128782301765,9.617701307213883
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,ECMWF,TP,south_peninsula,Week 4,22,28,24,30,0.8185887334838913,2.590398584178012,0.22868931597149975,5.67629224268477,5.904981558656271
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,ECMWF,TP,east_northeast_india,Week 4,22,28,24,30,0.8125997318481116,7.7801297464157,-2.092917827837854,17.418785541192317,15.32586771335446
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,FuXi,Z500,All India,Week 4,22,28,24,30,0.0779922698360399,16.15696665914915,-4.653018270936897,5850.845882105181,5846.192863834245
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,FuXi,Z500,northwest_india,Week 4,22,28,24,30,0.6697346039650365,15.586262480908871,10.7580372434733,5836.971777050159,5847.7298142936315
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,FuXi,Z500,central_india,Week 4,22,28,24,30,0.22942410327146393,17.4178804879097,-16.15723581660429,5858.67091708647,5842.513681269866
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,FuXi,Z500,south_peninsula,Week 4,22,28,24,30,0.880663158374944,18.715237818965424,-17.977091548279798,5865.343848157106,5847.366756608827
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,FuXi,Z500,east_northeast_india,Week 4,22,28,24,30,-0.29253386828759104,9.636252755569238,4.556568124058296,5845.226112056602,5849.782680180661
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,ECMWF,Z500,All India,Week 4,22,28,24,30,-0.059521396317832494,17.806366359239103,-8.399349811440455,5850.845882105181,5842.446532293742
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,ECMWF,Z500,northwest_india,Week 4,22,28,24,30,0.22589365988208604,15.532611711580634,6.178720072506135,5836.971777050159,5843.150497122665
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,ECMWF,Z500,central_india,Week 4,22,28,24,30,0.46127842455981544,20.97107201918445,-20.60707249892844,5858.67091708647,5838.063844587542
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,ECMWF,Z500,south_peninsula,Week 4,22,28,24,30,0.895639841336919,20.027866262517815,-19.587250566036836,5865.343848157106,5845.75659759107
2019,2019-06-20,2019-06-18,2019-07-12,2019-07-18,ECMWF,Z500,east_northeast_india,Week 4,22,28,24,30,-0.3834354707885008,9.879855095213781,1.5789605541426346,5845.226112056602,5846.805072610746
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,FuXi,TP,All India,Week 5,29,35,31,37,0.6705229800496401,4.696032968107225,-0.0891795204537395,9.316802273122589,9.22762275266885
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,FuXi,TP,northwest_india,Week 5,29,35,31,37,0.8245464594990318,3.0621211419651853,-0.6693706357286298,6.79973064215158,6.130360006422951
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,FuXi,TP,central_india,Week 5,29,35,31,37,0.7061192694934862,5.194390214702255,4.062726750569053,8.255205423673845,12.317932174242898
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,FuXi,TP,south_peninsula,Week 5,29,35,31,37,0.8878226616121703,4.6388663153688094,-3.1816767638061063,10.224256112601505,7.042579348795399
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,FuXi,TP,east_northeast_india,Week 5,29,35,31,37,0.639759965150682,6.256173808444514,-4.461427372912222,16.11110383152314,11.649676458610916
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,ECMWF,TP,All India,Week 5,29,35,31,37,0.6109478470901478,5.039616634749776,-0.0011884690689419576,9.316802273122589,9.315613804053646
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,ECMWF,TP,northwest_india,Week 5,29,35,31,37,0.7896156156093282,3.076883101896379,0.14375292113472934,6.79973064215158,6.943483563286309
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,ECMWF,TP,central_india,Week 5,29,35,31,37,0.3676282498402188,5.696413327751823,3.525395417158808,8.255205423673845,11.780600840832651
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,ECMWF,TP,south_peninsula,Week 5,29,35,31,37,0.9442137199868169,5.737554094777109,-4.725140020788131,10.224256112601505,5.499116091813375
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,ECMWF,TP,east_northeast_india,Week 5,29,35,31,37,0.3582842015926764,5.8922404800460475,-2.4980852591785987,16.11110383152314,13.613018572344542
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,FuXi,Z500,All India,Week 5,29,35,31,37,0.2323396143559265,16.69165018471366,-13.98387092142152,5857.866931393179,5843.883060471756
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,FuXi,Z500,northwest_india,Week 5,29,35,31,37,-0.37594569074667666,13.418362733293698,-12.094641704034746,5861.7858731909,5849.691231486866
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,FuXi,Z500,central_india,Week 5,29,35,31,37,0.08482660926990249,21.705027099693826,-20.31338257347345,5856.939527778142,5836.626145204669
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,FuXi,Z500,south_peninsula,Week 5,29,35,31,37,-0.3333139235632951,10.039750111655799,-4.45364528119167,5848.165509861154,5843.711864579963
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,FuXi,Z500,east_northeast_india,Week 5,29,35,31,37,-0.09374101563775412,16.591041627284465,-15.505657454092974,5863.499125629737,5847.993468175644
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,ECMWF,Z500,All India,Week 5,29,35,31,37,-0.08371167866695475,17.985318227779707,-14.797972797039877,5857.866931393179,5843.068958596139
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,ECMWF,Z500,northwest_india,Week 5,29,35,31,37,-0.3079746367919981,16.148179775380683,-15.103477588936448,5861.7858731909,5846.682395601964
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,ECMWF,Z500,central_india,Week 5,29,35,31,37,-0.5231392480338192,22.48648687342122,-20.88019846795105,5856.939527778142,5836.059329310192
2019,2019-06-20,2019-06-18,2019-07-19,2019-07-25,ECMWF,Z500,south_peninsula,Week 5,29,35,31,37,-0.43893156130948346,8.149255481805842,-1.0677906757137465,5848.165509861154,5847.09771918544
