variable,region,week,init_date,model,pcc,rmse,bias,fcst_std,obs_std,fcst_mean,obs_mean
TP,northwest_india,Week 6,2026-01-29,NCEP,0.4813422355093404,2.059712621005268,1.4915681375535814,1.4642151355503887,0.09614948106002309,1.558206127233442,0.06663798967986019
Z500,northwest_india,Week 6,2026-01-29,NCEP,-0.7830366104128259,112.584749397606,-110.43628271031079,4.77370879334752,17.9492776108553,5715.865277763805,5826.301560474117
TP,northwest_india,Week 6,2026-01-29,MME,0.5436635932555705,1.1757496109778687,0.8444675522705374,0.8663672186317813,0.09614948106002309,0.9111055419503974,0.06663798967986019
Z500,northwest_india,Week 6,2026-01-29,MME,0.37394245006197246,107.92144732268964,-106.59368047119528,9.486958242165032,17.9492776108553,5719.70788000292,5826.301560474117
TP,northwest_india,Week 6,2026-01-29,Persistence,0.2699686155744469,0.14506940859677628,0.04525088640020818,0.12806782902498823,0.09614948106002309,0.11188887608006834,0.06663798967986019
Z500,northwest_india,Week 6,2026-01-29,Persistence,0.3593820438145468,152.16002533799855,-148.86342525987084,33.13000759595391,17.9492776108553,5677.438135214246,5826.301560474117
TP,central_india,Week 6,2026-01-29,SPIRE,-0.4090907742175184,0.7653179293301496,0.5798426423751444,0.4860655858487277,0.03088011094695773,0.5885827081124705,0.008740065737326223
Z500,central_india,Week 6,2026-01-29,SPIRE,-0.92372703446493,60.3524603207369,-55.926269289726065,2.8705297904302394,20.00813240758392,5813.539912623208,5869.466181912933
TP,central_india,Week 6,2026-01-29,FuXi,0.8639369490002959,0.020609744311697525,-0.004997902377610859,0.03924596579356433,0.03088011094695773,0.003742163359715361,0.008740065737326223
Z500,central_india,Week 6,2026-01-29,FuXi,-0.9064794996105242,78.18749468748298,-70.26214094018059,15.106682634723068,20.00813240758392,5799.2040409727515,5869.466181912933
TP,central_india,Week 6,2026-01-29,ECMWF,-0.3819565845154175,0.3310424152172404,0.2607524509355244,0.19015260055649053,0.03088011094695773,0.2694925166728505,0.008740065737326223
Z500,central_india,Week 6,2026-01-29,ECMWF,-0.9464261239264129,78.30840380929905,-74.30141910738428,4.933432262163239,20.00813240758392,5795.16476280555,5869.466181912933
TP,central_india,Week 6,2026-01-29,NCEP,-0.43953293582528336,0.3299076049302792,0.22808340870983917,0.2231709741186292,0.03088011094695773,0.23682347444716537,0.008740065737326223
Z500,central_india,Week 6,2026-01-29,NCEP,-0.5064755474882955,98.05312247115972,-95.50879356937199,3.82524793547517,20.00813240758392,5773.957388343561,5869.466181912933
TP,central_india,Week 6,2026-01-29,MME,-0.4338305832027402,0.33802974552053605,0.2659201499107242,0.19342800575498742,0.03088011094695773,0.2746602156480505,0.008740065737326223
Z500,central_india,Week 6,2026-01-29,MME,-0.9054746513503428,78.39671875677494,-73.99965572666578,6.337010033317554,20.00813240758392,5795.466526186267,5869.466181912933
TP,central_india,Week 6,2026-01-29,Persistence,0.5566571382001937,0.04784081309148851,0.010610353612152072,0.05615200147738104,0.03088011094695773,0.01935041934947829,0.008740065737326223
Z500,central_india,Week 6,2026-01-29,Persistence,-0.8076173008615871,84.69992166927751,-76.67230215946412,17.844320485631165,20.00813240758392,5792.793879753469,5869.466181912933
TP,south_peninsula,Week 6,2026-01-29,SPIRE,-0.7094031357613009,0.6037359346465005,0.50445597723542,0.3202052023763751,0.015927870150886973,0.5071519738152507,0.002695996579830479
Z500,south_peninsula,Week 6,2026-01-29,SPIRE,-0.6137956228740299,20.006828378436246,-13.870763167719819,1.2636362816634126,13.607706198820388,5858.71230343551,5872.58306660323
TP,south_peninsula,Week 6,2026-01-29,FuXi,0.8547122384761743,0.009369248930440673,0.0028272091104849127,0.010233400221543721,0.015927870150886973,0.005523205690315392,0.002695996579830479
Z500,south_peninsula,Week 6,2026-01-29,FuXi,0.047080292138528615,19.968873965490754,-14.165096611131721,4.2939732752799,13.607706198820388,5858.4179699921,5872.58306660323
TP,south_peninsula,Week 6,2026-01-29,ECMWF,-0.6591356941566971,0.36303131335320976,0.28737464012013053,0.2110054914635506,0.015927870150886973,0.290070636699961,0.002695996579830479
Z500,south_peninsula,Week 6,2026-01-29,ECMWF,-0.9500776782568877,31.571627322070977,-26.813406576317135,3.1893814540020924,13.607706198820388,5845.769660026913,5872.58306660323
TP,south_peninsula,Week 6,2026-01-29,NCEP,-0.4518213394869031,0.0878804174986464,0.0489323964236378,0.06440429800333243,0.015927870150886973,0.05162839300346828,0.002695996579830479
Z500,south_peninsula,Week 6,2026-01-29,NCEP,-0.9193711990250402,50.794328502552986,-47.486394211456954,4.707188661886221,13.607706198820388,5825.096672391773,5872.58306660323
TP,south_peninsula,Week 6,2026-01-29,MME,-0.6854875774494359,0.2601701587227952,0.2108975557224183,0.14099031924108876,0.015927870150886973,0.21359355230224883,0.002695996579830479
Z500,south_peninsula,Week 6,2026-01-29,MME,-0.8272318424709996,29.990245550542582,-25.583915141656547,2.396929828545092,13.607706198820388,5846.999151461575,5872.58306660323
TP,south_peninsula,Week 6,2026-01-29,Persistence,-0.3452896131201575,0.0440789367634096,0.012223393112853444,0.03412464933504227,0.015927870150886973,0.014919389692683924,0.002695996579830479
Z500,south_peninsula,Week 6,2026-01-29,Persistence,-0.9811237796687954,30.396709017916656,-21.525317023191672,7.949297114307212,13.607706198820388,5851.057749580039,5872.58306660323
TP,east_northeast_india,Week 6,2026-01-29,SPIRE,-0.6853955641690659,2.6454813889649063,1.653438354230864,2.0158494584317257,0.070940948874501,1.6713023964785054,0.01786404224764141
Z500,east_northeast_india,Week 6,2026-01-29,SPIRE,-0.4991984600493154,44.34606407009883,-37.838126206769594,3.5778257353502405,21.132042164996182,5789.256729652981,5827.09485585975
TP,east_northeast_india,Week 6,2026-01-29,FuXi,0.7667477160228445,0.04659307079115709,0.009629921057844803,0.0523329218641857,0.070940948874501,0.02749396330548622,0.01786404224764141
Z500,east_northeast_india,Week 6,2026-01-29,FuXi,-0.7679285891785239,68.76637748174095,-57.93942418019954,18.24845935776388,21.132042164996182,5769.155431679551,5827.09485585975
TP,east_northeast_india,Week 6,2026-01-29,ECMWF,-0.5886342392214432,1.3471730041330505,0.8939220473472205,0.964467156224818,0.070940948874501,0.9117860895948617,0.01786404224764141
Z500,east_northeast_india,Week 6,2026-01-29,ECMWF,-0.9572432334017126,57.36801196582547,-51.937597802427696,3.355471427256592,21.132042164996182,5775.157258057325,5827.09485585975
TP,east_northeast_india,Week 6,2026-01-29,NCEP,-0.13801782317178515,1.303912270286149,0.9351974264216778,0.8961096683742525,0.070940948874501,0.9530614686693191,0.01786404224764141
Z500,east_northeast_india,Week 6,2026-01-29,NCEP,0.5361570369371385,83.17415845021492,-80.9022894684833,3.9430777120179594,21.132042164996182,5746.192566391267,5827.09485585975
TP,east_northeast_india,Week 6,2026-01-29,MME,-0.6052104557143149,1.2427988240911003,0.8730469372644017,0.8397597917574017,0.070940948874501,0.890910979512043,0.01786404224764141
Z500,east_northeast_india,Week 6,2026-01-29,MME,-0.7453545445103019,62.640597098786635,-57.15435941447,5.667588776133477,21.132042164996182,5769.9404964452815,5827.09485585975
TP,east_northeast_india,Week 6,2026-01-29,Persistence,0.9305592322557722,0.030262718549550097,-0.011224196783732316,0.07674691129818002,0.070940948874501,0.006639845463909097,0.01786404224764141
Z500,east_northeast_india,Week 6,2026-01-29,Persistence,-0.8185186744907142,40.914480019176544,-30.786574592465936,6.761364310058437,21.132042164996182,5796.308281267286,5827.09485585975
TP,All India,Week 1,2026-02-05,SPIRE,0.2095072000994863,1.2997480771218113,0.5401617572990147,1.191857507482404,0.05121475784523006,0.5547650429457788,0.014603285646763938
Z500,All India,Week 1,2026-02-05,SPIRE,0.928133240755998,14.390022698615494,13.126688561883972,15.528502874511958,15.574037307266767,5763.129076532663,5750.002387970781
TP,All India,Week 1,2026-02-05,FuXi,0.9277926021647346,0.019320526583709724,-0.0022541229872356456,0.049272951242444456,0.05121475784523006,0.012349162659528297,0.014603285646763938
Z500,All India,Week 1,2026-02-05,FuXi,0.898301157322587,10.97288190686154,-6.235252644802606,19.880858287728813,15.574037307266767,5743.767135325978,5750.002387970781
TP,All India,Week 1,2026-02-05,ECMWF,0.2163804399558139,1.0250427740389183,0.44409135940416505,0.9335759962465192,0.05121475784523006,0.4586946450509289,0.014603285646763938
Z500,All India,Week 1,2026-02-05,ECMWF,0.9103304921038678,7.986281177230789,4.559003206219189,15.38070090293329,15.574037307266767,5754.561391176999,5750.002387970781
TP,All India,Week 1,2026-02-05,NCEP,0.1489760996951172,1.3545448140026084,0.6277706289464816,1.206850752262573,0.05121475784523006,0.6423739145932454,0.014603285646763938
Z500,All India,Week 1,2026-02-05,NCEP,0.8392405187471498,21.814608573537875,-19.827017803467317,16.39455734123246,15.574037307266767,5730.175370167314,5750.002387970781
TP,All India,Week 1,2026-02-05,MME,0.2119748510729668,0.8860941707194744,0.4024424056656064,0.798700067859519,0.05121475784523006,0.41704569131237035,0.014603285646763938
Z500,All India,Week 1,2026-02-05,MME,0.9215626265866216,6.68427109946865,-2.094144670041679,16.285386853563885,15.574037307266767,5747.908243300741,5750.002387970781
TP,All India,Week 1,2026-02-05,Persistence,0.8019507192288413,0.03146492673521597,0.0019263812792628926,0.04816147676364765,0.05121475784523006,0.016529666926026833,0.014603285646763938
Z500,All India,Week 1,2026-02-05,Persistence,0.7797845417117718,16.44524601730706,0.02259517888080174,25.387552628738895,15.574037307266767,5750.024983149661,5750.002387970781
TP,northwest_india,Week 1,2026-02-05,SPIRE,0.27462656361999704,1.5316791756488604,0.779421376895695,1.3281051019671846,0.03654035930294958,0.8017190240842641,0.022297647188569154
Z500,northwest_india,Week 1,2026-02-05,SPIRE,0.9317086468919161,11.532947667262238,9.728466739211171,11.590172016339569,6.255001689303444,5739.1886167613675,5729.460150022156
TP,northwest_india,Week 1,2026-02-05,FuXi,0.8375945156373521,0.020417536358074796,-0.0042784613972214735,0.030922573071469384,0.03654035930294958,0.01801918579134768,0.022297647188569154
Z500,northwest_india,Week 1,2026-02-05,FuXi,0.907686575101042,15.493325031278076,-10.603114300238905,16.665163516622542,6.255001689303444,5718.857035721917,5729.460150022156
TP,northwest_india,Week 1,2026-02-05,ECMWF,0.2847820163765456,1.2904660021960612,0.6535458530860352,1.1225901085179326,0.03654035930294958,0.6758435002746044,0.022297647188569154
Z500,northwest_india,Week 1,2026-02-05,ECMWF,0.9293095603368904,5.633693062173995,-1.6159471986086498,10.690454422256368,6.255001689303444,5727.844202823547,5729.460150022156
TP,northwest_india,Week 1,2026-02-05,NCEP,-0.024118116414377343,1.8590116114047799,1.1000150960528872,1.4973031294424928,0.03654035930294958,1.1223127432414564,0.022297647188569154
Z500,northwest_india,Week 1,2026-02-05,NCEP,0.7496490866253018,27.664564593408883,-26.63873654720439,10.899374507083552,6.255001689303444,5702.821413474951,5729.460150022156
TP,northwest_india,Week 1,2026-02-05,MME,0.1776792051839081,1.1351575625415862,0.6321759661593491,0.9486406423872694,0.03654035930294958,0.6544736133479181,0.022297647188569154
Z500,northwest_india,Week 1,2026-02-05,MME,0.9155535793086642,9.950063218391056,-7.282332826710198,12.02301463304553,6.255001689303444,5722.177817195446,5729.460150022156
TP,northwest_india,Week 1,2026-02-05,Persistence,0.28381828677255494,0.045244925517961984,0.0017420250193281824,0.03894396915931448,0.03654035930294958,0.024039672207897336,0.022297647188569154
Z500,northwest_india,Week 1,2026-02-05,Persistence,0.8478535690597713,20.672600228115535,-16.932708854659463,16.689281168538038,6.255001689303444,5712.527441167497,5729.460150022156
TP,central_india,Week 1,2026-02-05,SPIRE,-0.18741760272937932,0.22627702143911577,0.10967440337661727,0.18596297387907954,0.041339792049202656,0.11015648681155885,0.00048208343494156064
Z500,central_india,Week 1,2026-02-05,SPIRE,0.8070648841876749,15.891730719891388,15.652052427370876,3.6761140244182773,4.65470704981465,5813.916048634062,5798.263996206691
TP,central_india,Week 1,2026-02-05,FuXi,0.9991861485296635,0.001692756389878889,0.00017561345851501038,0.04153854140157115,0.041339792049202656,0.000657696893456571,0.00048208343494156064
Z500,central_india,Week 1,2026-02-05,FuXi,0.8258520312030284,3.104328761531842,1.2886719587744202,4.8866841046355995,4.65470704981465,5799.552668165466,5798.263996206691
TP,central_india,Week 1,2026-02-05,ECMWF,0.1035619700542657,0.0649653220604263,0.01595437419380804,0.05198135127845093,0.041339792049202656,0.0164364576287496,0.00048208343494156064
Z500,central_india,Week 1,2026-02-05,ECMWF,0.8487887301139431,5.546211928588281,4.835497062484411,5.100408334651935,4.65470704981465,5803.099493269175,5798.263996206691
TP,central_india,Week 1,2026-02-05,NCEP,0.6126690388802564,0.039361700701834784,0.013701309649175824,0.042477743350635165,0.041339792049202656,0.014183393084117386,0.00048208343494156064
Z500,central_india,Week 1,2026-02-05,NCEP,0.924172637475467,18.27981168128066,-17.745346641479475,8.313357045304777,4.65470704981465,5780.5186495652115,5798.263996206691
TP,central_india,Week 1,2026-02-05,MME,0.14665321030356038,0.07967561246687863,0.03487642516952903,0.0648811057321321,0.041339792049202656,0.03535850860447059,0.00048208343494156064
Z500,central_india,Week 1,2026-02-05,MME,0.9162431004016941,2.3120409890182443,1.0077187017875702,5.188220993142692,4.65470704981465,5799.271714908479,5798.263996206691
TP,central_india,Week 1,2026-02-05,Persistence,0.9711453076919266,0.010735128965879755,0.0027592625649095143,0.04337622606653894,0.041339792049202656,0.0032413459998510753,0.00048208343494156064
Z500,central_india,Week 1,2026-02-05,Persistence,0.5612105397810511,10.88954547300872,5.31111412776101,11.30318128665758,4.65470704981465,5803.575110334451,5798.263996206691
TP,south_peninsula,Week 1,2026-02-05,SPIRE,-0.6055947999351448,0.217212983220743,0.11519618757376232,0.17364137812423439,0.01657223881636172,0.1163538704619473,0.0011576828881849608
Z500,south_peninsula,Week 1,2026-02-05,SPIRE,0.9817144490199463,13.336952650332162,13.26200109131329,4.701886264348696,5.707935696451025,5862.779558447366,5849.517557356052
TP,south_peninsula,Week 1,2026-02-05,FuXi,0.8939292339348053,0.007544878222974586,0.0013138378565074537,0.01497757952782017,0.01657223881636172,0.0024715207446924146,0.0011576828881849608
Z500,south_peninsula,Week 1,2026-02-05,FuXi,0.8959672329828117,3.9956834896526385,-2.6351163802478705,3.5031062954065066,5.707935696451025,5846.882440975805,5849.517557356052
TP,south_peninsula,Week 1,2026-02-05,ECMWF,-0.5850570990995251,0.291536071598035,0.0701635560856462,0.27295199711013124,0.01657223881636172,0.07132123897383115,0.0011576828881849608
Z500,south_peninsula,Week 1,2026-02-05,ECMWF,0.9849771293260541,6.125283642447522,6.0394649763085235,5.353096324938821,5.707935696451025,5855.557022332362,5849.517557356052
TP,south_peninsula,Week 1,2026-02-05,NCEP,-0.7169268859946398,0.5920984604157128,0.16924525578659977,0.5553958781245333,0.01657223881636172,0.17040293867478473,0.0011576828881849608
Z500,south_peninsula,Week 1,2026-02-05,NCEP,0.9611352074951685,11.400262288393936,-11.29056154213946,5.56317726321872,5.707935696451025,5838.226995813912,5849.517557356052
TP,south_peninsula,Week 1,2026-02-05,MME,-0.6810690236895672,0.2654043212108742,0.08897970932562893,0.2384626733402019,0.01657223881636172,0.0901373922138139,0.0011576828881849608
Z500,south_peninsula,Week 1,2026-02-05,MME,0.9832420778060557,1.942531736228613,1.3439470363086101,4.671845707381395,5.707935696451025,5850.861504392363,5849.517557356052
TP,south_peninsula,Week 1,2026-02-05,Persistence,0.22499180614154884,0.01881248213669864,0.005241208031249274,0.011834339064376576,0.01657223881636172,0.006398890919434235,0.0011576828881849608
Z500,south_peninsula,Week 1,2026-02-05,Persistence,0.7930159092648881,6.559617825975116,5.5445368543988724,4.084643440315632,5.707935696451025,5855.0620942104515,5849.517557356052
TP,east_northeast_india,Week 1,2026-02-05,SPIRE,-0.2592511471202671,0.49404408813584666,0.26904075878861283,0.3894630486280208,0.07284107282557592,0.27403602251903175,0.004995263730418865
Z500,east_northeast_india,Week 1,2026-02-05,SPIRE,0.9307715406578903,16.762406648943273,16.33521255474811,7.821832163342033,9.72193286753605,5790.728264741483,5774.393052186735
TP,east_northeast_india,Week 1,2026-02-05,FuXi,0.9946588126327113,0.00784501224972155,-0.0015486764389845559,0.074070164185927,0.07284107282557592,0.0034465872914343095,0.004995263730418865
Z500,east_northeast_india,Week 1,2026-02-05,FuXi,0.72521193533562,6.927347370844011,-1.3284493245329112,8.240586195995721,9.72193286753605,5773.064602862202,5774.393052186735
TP,east_northeast_india,Week 1,2026-02-05,ECMWF,-0.21710367551886053,0.39969552908808653,0.22248321305630886,0.30853451117268366,0.07284107282557592,0.2274784767867277,0.004995263730418865
Z500,east_northeast_india,Week 1,2026-02-05,ECMWF,0.9750573321402484,9.49764594049148,8.633214127623463,6.160295533693379,9.72193286753605,5783.0262663143585,5774.393052186735
TP,east_northeast_india,Week 1,2026-02-05,NCEP,0.34378167784577573,0.23913474346423225,0.12155084142686857,0.21928887053308685,0.07284107282557592,0.12654610515728743,0.004995263730418865
Z500,east_northeast_india,Week 1,2026-02-05,NCEP,0.9137633960888644,24.38062612535688,-24.02413153548136,10.17096710045534,9.72193286753605,5750.368920651252,5774.393052186735
TP,east_northeast_india,Week 1,2026-02-05,MME,-0.024933380863601643,0.25542773699634275,0.15288153420820141,0.18941154847454486,0.07284107282557592,0.15787679793862033,0.004995263730418865
Z500,east_northeast_india,Week 1,2026-02-05,MME,0.9392848082691321,3.671739268496898,-0.09603854441059029,7.60073216159573,9.72193286753605,5774.297013642324,5774.393052186735
TP,east_northeast_india,Week 1,2026-02-05,Persistence,0.9906965324567044,0.01219215310043225,0.0035208256283258943,0.06600007583443808,0.07284107282557592,0.00851608935874476,0.004995263730418865
Z500,east_northeast_india,Week 1,2026-02-05,Persistence,0.927560017080677,21.190631964582604,20.855820475247533,9.955834535096482,9.72193286753605,5795.248872661982,5774.393052186735
TP,All India,Week 2,2026-02-05,SPIRE,0.3743240227209798,0.9455516468883468,0.4940780699327557,0.8296973951772747,0.06971418178890017,0.5081132695075627,0.014035199574807247
Z500,All India,Week 2,2026-02-05,SPIRE,0.2663013081782209,18.36569700113742,13.154641017927311,12.417479507689936,7.88885560095835,5780.700024175192,5767.545383157265
TP,All India,Week 2,2026-02-05,FuXi,0.7971385811494933,0.042760457252449625,-0.002366476844599124,0.048428936478606945,0.06971418178890017,0.01166872273020812,0.014035199574807247
Z500,All India,Week 2,2026-02-05,FuXi,0.3758784455977722,36.12059399275326,-32.3489084652631,17.276229119011987,7.88885560095835,5735.196474692002,5767.545383157265
TP,All India,Week 2,2026-02-05,ECMWF,0.29308087071754324,0.8515786343298877,0.42184563104004746,0.7571746087971513,0.06971418178890017,0.4358808306148547,0.014035199574807247
Z500,All India,Week 2,2026-02-05,ECMWF,0.2505508765625608,16.61741105964148,-7.154313535839399,14.884963679230152,7.88885560095835,5760.391069621425,5767.545383157265
TP,All India,Week 2,2026-02-05,NCEP,0.2232990994673373,0.7471036784031223,0.47811549700744277,0.5856125031721967,0.06971418178890017,0.49215069658225,0.014035199574807247
Z500,All India,Week 2,2026-02-05,NCEP,0.2844596728309576,27.783669863971372,-25.82517176051295,9.157423923856593,7.88885560095835,5741.720211396753,5767.545383157265
TP,All India,Week 2,2026-02-05,MME,0.36442452683858506,0.577295869906921,0.3479181802839117,0.4814854152589299,0.06971418178890017,0.3619533798587189,0.014035199574807247
Z500,All India,Week 2,2026-02-05,MME,0.34224193264311464,17.53957146087548,-13.043438185922065,11.786188479592429,7.88885560095835,5754.501944971346,5767.545383157265
TP,All India,Week 2,2026-02-05,Persistence,0.5770832803019185,0.05753832922768273,0.00249446735121959,0.04816147676364765,0.06971418178890017,0.016529666926026833,0.014035199574807247
Z500,All India,Week 2,2026-02-05,Persistence,0.0854189655151152,31.29714176375386,-17.520400007603694,25.387552628738895,7.88885560095835,5750.024983149661,5767.545383157265
TP,northwest_india,Week 2,2026-02-05,SPIRE,-0.17042209823968996,0.9049541608880435,0.48993545335609434,0.753394499070009,0.03830018344931086,0.5034888034203305,0.01355335006423624
Z500,northwest_india,Week 2,2026-02-05,SPIRE,0.2043589230915697,20.721767643716962,15.806190941466488,12.937681551225126,7.021458243466072,5764.245258630028,5748.4390676885605
TP,northwest_india,Week 2,2026-02-05,FuXi,0.9343285507353976,0.014785669728020968,-0.0056806870300860745,0.03585401114324649,0.03830018344931086,0.007872663034150167,0.01355335006423624
Z500,northwest_india,Week 2,2026-02-05,FuXi,-0.054158437909210155,39.35959020984392,-36.02863167175187,13.830948711875017,7.021458243466072,5712.410436016809,5748.4390676885605
TP,northwest_india,Week 2,2026-02-05,ECMWF,-0.1904310946779352,0.7224482833617545,0.37809458112714506,0.6071674387540315,0.03830018344931086,0.39164793119138125,0.01355335006423624
Z500,northwest_india,Week 2,2026-02-05,ECMWF,0.34101364936779244,14.710716867931131,-3.100273365621236,15.170399717088742,7.021458243466072,5745.338794322939,5748.4390676885605
TP,northwest_india,Week 2,2026-02-05,NCEP,-0.46619731966280975,0.9411765825940427,0.7334036751566766,0.5710285199628529,0.03830018344931086,0.7469570252209128,0.01355335006423624
Z500,northwest_india,Week 2,2026-02-05,NCEP,0.6173182748129696,30.58513156268664,-29.58124056539782,9.801399818681439,7.021458243466072,5718.857827123163,5748.4390676885605
TP,northwest_india,Week 2,2026-02-05,MME,-0.2759878700637568,0.5968538047900477,0.39893825565245744,0.4318406914283327,0.03830018344931086,0.4124916057166937,0.01355335006423624
Z500,northwest_india,Week 2,2026-02-05,MME,0.27290776698501645,17.960887335132103,-13.225988665326145,12.017580915447097,7.021458243466072,5735.213079023235,5748.4390676885605
TP,northwest_india,Week 2,2026-02-05,Persistence,0.5025911015642291,0.039927546910142955,0.010486322143661096,0.03894396915931448,0.03830018344931086,0.024039672207897336,0.01355335006423624
Z500,northwest_india,Week 2,2026-02-05,Persistence,-0.6996383936414092,42.20722070982456,-35.91162652106449,16.689281168538038,7.021458243466072,5712.527441167497,5748.4390676885605
TP,central_india,Week 2,2026-02-05,SPIRE,-0.34166831355158267,0.47040208369241443,0.2276770784640267,0.3951023232889726,0.042653986727509134,0.23060482224726833,0.002927743783241627
Z500,central_india,Week 2,2026-02-05,SPIRE,-0.12381607671212337,8.693995226001073,3.4416346427900453,5.732956174433218,4.891755057374853,5813.668289152375,5810.226654509584
TP,central_india,Week 2,2026-02-05,FuXi,0.985306624329617,0.007660122355211796,-0.0022876634789486387,0.0414175784943957,0.042653986727509134,0.0006400803042929882,0.002927743783241627
Z500,central_india,Week 2,2026-02-05,FuXi,0.4677048272478484,39.95993696108224,-38.68371941560724,11.325132724147524,4.891755057374853,5771.542935093978,5810.226654509584
TP,central_india,Week 2,2026-02-05,ECMWF,-0.14615961536999347,0.12205958174209873,0.0748449561745889,0.08046217919573687,0.042653986727509134,0.07777269995783054,0.002927743783241627
Z500,central_india,Week 2,2026-02-05,ECMWF,-0.04150246419759129,24.2985154003112,-21.617602227914112,9.7573553100697,4.891755057374853,5788.60905228167,5810.226654509584
TP,central_india,Week 2,2026-02-05,NCEP,0.24833366874187057,0.30121316405674553,0.22599495384949947,0.20539613718335822,0.042653986727509134,0.22892269763274115,0.002927743783241627
Z500,central_india,Week 2,2026-02-05,NCEP,0.7182469163151358,35.855026593301076,-35.63911246056598,5.476120225752633,4.891755057374853,5774.587542049018,5810.226654509584
TP,central_india,Week 2,2026-02-05,MME,-0.10218556920388805,0.19586739577015178,0.1315573312522916,0.13440859439151054,0.042653986727509134,0.1344850750355332,0.002927743783241627
Z500,central_india,Week 2,2026-02-05,MME,0.272500756348183,24.377498497403483,-23.12469986532433,7.445152985699286,4.891755057374853,5787.101954644259,5810.226654509584
TP,central_india,Week 2,2026-02-05,Persistence,0.9710938562384893,0.010372197285376616,0.00031360221660944865,0.04337622606653894,0.042653986727509134,0.0032413459998510753,0.002927743783241627
Z500,central_india,Week 2,2026-02-05,Persistence,0.7814130705722853,10.465267103867511,-6.651544175132835,11.30318128665758,4.891755057374853,5803.575110334451,5810.226654509584
TP,south_peninsula,Week 2,2026-02-05,SPIRE,-0.3079988437089638,0.6031691030868519,0.23086744845606014,0.5527702493852995,0.013986883903616666,0.23350952437714528,0.002642075921085221
Z500,south_peninsula,Week 2,2026-02-05,SPIRE,-0.4468291079323267,8.568141340875798,5.376578256752437,3.2025445957629866,4.593700153676284,5859.793354410664,5854.416776153911
TP,south_peninsula,Week 2,2026-02-05,FuXi,0.28438242085770343,0.025860932083166234,0.00691786278688513,0.02498047021821812,0.013986883903616666,0.00955993870797035,0.002642075921085221
Z500,south_peninsula,Week 2,2026-02-05,FuXi,-0.7317878699554263,23.247292028414027,-19.738470542322048,8.513895842718913,4.593700153676284,5834.67830561159,5854.416776153911
TP,south_peninsula,Week 2,2026-02-05,ECMWF,-0.3140429090067288,0.4066876009095779,0.1370435667432939,0.3782790831113712,0.013986883903616666,0.13968564266437913,0.002642075921085221
Z500,south_peninsula,Week 2,2026-02-05,ECMWF,-0.5972832427873543,15.540043551025427,-12.060769740366242,6.336833404225345,4.593700153676284,5842.356006413544,5854.416776153911
TP,south_peninsula,Week 2,2026-02-05,NCEP,-0.6577986682261601,0.8330319431725972,0.432106965708913,0.7029193841848727,0.013986883903616666,0.4347490416299983,0.002642075921085221
Z500,south_peninsula,Week 2,2026-02-05,NCEP,-0.6889176333903838,29.08950165826513,-28.052269839163273,3.7766724729900707,4.593700153676284,5826.364506314748,5854.416776153911
TP,south_peninsula,Week 2,2026-02-05,MME,-0.46867164510954196,0.45137308724235814,0.201733960923788,0.39703910898132755,0.013986883903616666,0.20437603684487327,0.002642075921085221
Z500,south_peninsula,Week 2,2026-02-05,MME,-0.673450934305431,16.310547819055177,-13.61873296627482,5.214951750699664,4.593700153676284,5840.798043187637,5854.416776153911
TP,south_peninsula,Week 2,2026-02-05,Persistence,0.30117428492843923,0.01581436363410723,0.0037568149983490152,0.011834339064376576,0.013986883903616666,0.006398890919434235,0.002642075921085221
Z500,south_peninsula,Week 2,2026-02-05,Persistence,-0.14393555778099487,6.603357844642579,0.6453180565403085,4.084643440315632,4.593700153676284,5855.0620942104515,5854.416776153911
TP,east_northeast_india,Week 2,2026-02-05,SPIRE,-0.2083946439943575,0.8919117294172728,0.6015084506685602,0.6397230768859599,0.07216349221658877,0.6075845679588239,0.006076117290263634
Z500,east_northeast_india,Week 2,2026-02-05,SPIRE,0.16547639930979197,14.302312391455827,11.263572328367294,6.8604482599952625,6.784233587704246,5797.781825826104,5786.5182534977375
TP,east_northeast_india,Week 2,2026-02-05,FuXi,0.9799390476109164,0.01628474057966736,0.00699552510128824,0.06764767519556965,0.07216349221658877,0.013071642391551872,0.006076117290263634
Z500,east_northeast_india,Week 2,2026-02-05,FuXi,0.5118548291991689,33.838227336974384,-32.605948259851935,10.394283472391587,6.784233587704246,5753.912305237885,5786.5182534977375
TP,east_northeast_india,Week 2,2026-02-05,ECMWF,-0.07593647225092719,0.5784173219009218,0.3913363763607612,0.41433547296588175,0.07216349221658877,0.39741249365102477,0.006076117290263634
Z500,east_northeast_india,Week 2,2026-02-05,ECMWF,-0.006485987028715204,20.575433404743222,-17.6807330248193,8.000638643570534,6.784233587704246,5768.837520472918,5786.5182534977375
TP,east_northeast_india,Week 2,2026-02-05,NCEP,0.3424705219188018,0.38310531303821205,0.20055038485155405,0.34401377444622067,0.07216349221658877,0.2066265021418177,0.006076117290263634
Z500,east_northeast_india,Week 2,2026-02-05,NCEP,0.47812943376520234,30.111637434386644,-29.40975931508432,5.748297865523597,6.784233587704246,5757.108494182652,5786.5182534977375
TP,east_northeast_india,Week 2,2026-02-05,MME,0.016655493578804657,0.4227620423161729,0.30009768424554095,0.2901015539793936,0.07216349221658877,0.30617380153580454,0.006076117290263634
