season,variable,model,region,init_date,scale,lead,week,pcc,rmse,bias,msss_clim,msss_pers,fcst_std,obs_std,fcst_mean,obs_mean,std_ratio
JFM2026,T2M,SPIRE,central_india,2026-02-12,daily,32,Week 5,0.3397284225270225,1.3990512993473887,-1.1292939150823955,0.02529859237940002,0.9507348865926768,0.6170649753927983,0.7971864111840964,300.1633765661797,301.292670481262,0.7740535547717682
JFM2026,T2M,SPIRE,central_india,2026-02-19,daily,32,Week 5,0.09535400780040322,2.2627858301155093,1.7182358120413213,-0.10694948673513704,0.39442591425779994,0.5873559819808798,1.4073080135627754,301.1807680166344,299.462532204593,0.4173613568034158
JFM2026,T2M,SPIRE,central_india,2026-02-26,daily,32,Week 5,0.14897177148959984,1.4482352804887184,-1.149870696725094,-0.6288552203416429,0.9294379907807815,0.548518444884448,0.7752463616327159,301.6494905428862,302.79936123961124,0.707540818030071
JFM2026,T2M,SPIRE,central_india,2026-03-05,daily,32,Week 5,-0.06737161700635942,1.9466551817584408,1.598202563795735,0.29448806892216794,-0.0766279857732517,0.5585783934465705,0.9239399934030883,302.25023709067585,300.65203452688013,0.6045613323752713
JFM2026,T2M,SPIRE,central_india,2026-03-12,daily,32,Week 5,0.10861009971142403,2.149327315554591,-1.8023899132706358,-2.1170054677939194,0.5561582043523103,0.6043525290947646,1.0706586793210209,302.2686557104157,304.0710456236864,0.564467967959711
JFM2026,T2M,SPIRE,central_india,2026-03-19,daily,32,Week 5,-0.4628375313350986,3.5032291525403774,-3.1349159431999065,-2.736261171307883,0.4442309471772269,0.7365574098482884,1.0798739669809287,302.4310752760404,305.5659912192403,0.6820771982377981
JFM2026,T2M,SPIRE,central_india,2026-03-26,daily,32,Week 5,-0.24181976157315446,4.303454168900885,-4.096959494618281,-1.6298248600357823,0.6845330624657635,0.7438852943443618,0.9217645897295365,303.0411728859232,307.1381323805415,0.80702307577538
JFM2026,T2M,SPIRE,central_india,2026-01-01,daily,33,Week 5,0.5524900771684008,0.7309129199922721,-0.29012807443658245,0.33032901220261146,,0.5849541160992139,0.7839787630135641,294.8428285387355,295.1329566131721,0.746135155307891
JFM2026,T2M,SPIRE,central_india,2026-01-08,daily,33,Week 5,0.28293060796023667,1.052862722859247,0.2098578987858913,0.05902802418238329,0.9202008664206534,0.530890523694927,1.047532556480782,295.4101308356051,295.2002729368192,0.5068009776025196
JFM2026,T2M,SPIRE,central_india,2026-01-15,daily,33,Week 5,0.22772060080481987,1.2252937040056406,-0.1287839132952615,0.17615920332991053,0.9434253188192445,0.5851783633919747,1.2103287170526382,296.8137712426537,296.942555155949,0.48348713464965637
