variable,region,week,init_date,model,pcc,rmse,bias,fcst_mean,obs_mean
TP,All India,Week 5,2026-02-05,NCEP,0.7464109563733439,1.430926644853559,0.43304986034519694,1.0055116151360124,0.5724617547908154
TP,northwest_india,Week 5,2026-02-05,NCEP,0.42776096144063425,2.158104349115514,1.12700997445978,2.0557878949507247,0.9287779204909453
TP,central_india,Week 5,2026-02-05,NCEP,0.8891275655423723,0.31182211352178174,0.2651823087164903,0.27723070769867425,0.012048398982183926
TP,south_peninsula,Week 5,2026-02-05,NCEP,-0.8423753721530539,1.3267924306648033,-0.06723708559193857,0.31540538870449686,0.3826424742964354
TP,east_northeast_india,Week 5,2026-02-05,NCEP,0.9622219126560445,1.0776837844206055,-0.07649196493718009,1.234570917059353,1.311062881996533
TP,All India,Week 5,2026-02-05,MME,0.7492551106301018,1.3494667874750619,0.23425006154486416,0.8067118163356796,0.5724617547908154
TP,northwest_india,Week 5,2026-02-05,MME,0.5113602993168666,1.8611562740536964,0.3545637547386583,1.2833416752296036,0.9287779204909453
TP,central_india,Week 5,2026-02-05,MME,0.9422488329050599,0.2901832720263563,0.26991496742719107,0.28196336640937497,0.012048398982183926
TP,south_peninsula,Week 5,2026-02-05,MME,-0.8486255463464458,1.280854105076018,0.01909537985744902,0.4017378541538844,0.3826424742964354
TP,east_northeast_india,Week 5,2026-02-05,MME,0.9257638511964046,1.5577034823619251,0.15770692729945524,1.4687698092959884,1.311062881996533
TP,All India,Week 6,2026-02-05,Persistence,-0.744651980556107,6.72441355939993,-2.107229382234099,0.3025783580354215,2.4098077402695206
TP,northwest_india,Week 6,2026-02-05,Persistence,-0.6619967715880061,2.100968129350783,-0.9930760917901182,0.6700163305262958,1.663092422316414
TP,central_india,Week 6,2026-02-05,Persistence,-0.009217332775723085,0.5356549461950055,-0.19939053119453465,0.0735946693894745,0.27298520058400916
TP,south_peninsula,Week 6,2026-02-05,Persistence,0.7571810509306277,1.0127748917722055,-0.7204315376150958,0.038920187300355104,0.7593517249154509
TP,east_northeast_india,Week 6,2026-02-05,Persistence,-0.723083834595113,17.08814692587655,-10.626126766435625,0.3514040974574362,10.977530863893064
TP,All India,Week 6,2026-02-05,SPIRE,-0.6283082059156855,5.694203448404436,-1.3388188118006472,1.0709889284688723,2.4098077402695206
TP,northwest_india,Week 6,2026-02-05,SPIRE,-0.5544827533752587,1.5257020094688174,-0.47617188409828487,1.1869205382181292,1.663092422316414
TP,central_india,Week 6,2026-02-05,SPIRE,0.07352573570897177,0.43582349490468136,0.2616275229580633,0.5346127235420726,0.27298520058400916
TP,south_peninsula,Week 6,2026-02-05,SPIRE,0.7823652229095558,0.5549290292069805,-0.11399793072523474,0.6453537941902162,0.7593517249154509
TP,east_northeast_india,Week 6,2026-02-05,SPIRE,-0.6657339623190303,14.552761466983128,-8.404389047644514,2.573141816248549,10.977530863893064
TP,All India,Week 6,2026-02-05,FuXi,-0.5385687661116663,6.072415342491807,-1.7116131606039073,0.6981945796656123,2.4098077402695206
TP,northwest_india,Week 6,2026-02-05,FuXi,0.1884777094168488,1.2479343658317164,-0.45347675395221737,1.2096156683641965,1.663092422316414
TP,central_india,Week 6,2026-02-05,FuXi,0.07035486724243584,0.41504907450086054,-0.165107251313369,0.10787794927064019,0.27298520058400916
TP,south_peninsula,Week 6,2026-02-05,FuXi,0.7554246711835707,1.0242722898610752,-0.7028074203819399,0.056544304533511135,0.7593517249154509
TP,east_northeast_india,Week 6,2026-02-05,FuXi,-0.5452165244001397,15.57117197587326,-9.24891404927186,1.7286168146212042,10.977530863893064
TP,All India,Week 6,2026-02-05,ECMWF,-0.6912797117782935,6.453246427220551,-1.8189663350167893,0.5908414052527304,2.4098077402695206
TP,northwest_india,Week 6,2026-02-05,ECMWF,-0.5441518216484958,1.7391945322199636,-0.7652835355986398,0.8978088867177744,1.663092422316414
TP,central_india,Week 6,2026-02-05,ECMWF,0.12110586347883713,0.3678061565160594,-0.08382813937938358,0.1891570612046256,0.27298520058400916
TP,south_peninsula,Week 6,2026-02-05,ECMWF,0.7554241845309685,0.7962806583103228,-0.40103897109696734,0.35831275381848365,0.7593517249154509
TP,east_northeast_india,Week 6,2026-02-05,ECMWF,-0.6653678289138809,16.488865126028642,-9.849877517172633,1.1276533467204304,10.977530863893064
TP,All India,Week 6,2026-02-05,NCEP,-0.6215015151833637,6.367812323738806,-1.3541467388466006,1.0556610014229195,2.4098077402695206
TP,northwest_india,Week 6,2026-02-05,NCEP,0.5741346302668888,1.0840840834862653,0.44006206969772216,2.103154492014136,1.663092422316414
TP,central_india,Week 6,2026-02-05,NCEP,-0.1131204773902149,0.4748462666458971,-0.03865757061366855,0.23432762997034065,0.27298520058400916
TP,south_peninsula,Week 6,2026-02-05,NCEP,0.7702452291183254,0.7969937515336227,-0.4365039427565537,0.3228477821588972,0.7593517249154509
TP,east_northeast_india,Week 6,2026-02-05,NCEP,-0.696010965604139,16.381726161880472,-9.420948637851449,1.556582226041613,10.977530863893064
TP,All India,Week 6,2026-02-05,MME,-0.6461758960126311,6.12533305965823,-1.5558862615669864,0.8539214787025337,2.4098077402695206
TP,northwest_india,Week 6,2026-02-05,MME,0.039847741593159444,1.2403545551557227,-0.313717525987855,1.3493748963285592,1.663092422316414
TP,central_india,Week 6,2026-02-05,MME,0.026723551356056505,0.37981259664421557,-0.006491359587089459,0.2664938409969198,0.27298520058400916
TP,south_peninsula,Week 6,2026-02-05,MME,0.7673935684862613,0.7729841271253365,-0.4135870662401739,0.34576465867527706,0.7593517249154509
TP,east_northeast_india,Week 6,2026-02-05,MME,-0.6541902683516645,15.730929115343699,-9.231032312985112,1.7464985509079491,10.977530863893064
TP,All India,Week 1,2026-02-12,Persistence,0.974301140665257,0.33346089355863534,-0.006721412882009153,0.12692037151135957,0.13364178439336874
TP,northwest_india,Week 1,2026-02-12,Persistence,0.9439041400099096,0.5601356490046144,0.038206764898443865,0.23004400738744754,0.19183724248900372
TP,central_india,Week 1,2026-02-12,Persistence,0.9362666544382799,0.10587256109702749,-0.02881572589059208,0.00010486485562559517,0.02892059074621767
TP,south_peninsula,Week 1,2026-02-12,Persistence,0.9982032768491904,0.023016068465251078,0.0004289314558506788,0.019281418907173806,0.01885248745132313
TP,east_northeast_india,Week 1,2026-02-12,Persistence,0.9993201567484236,0.18704750261950012,-0.06325942483024966,0.32542357404874767,0.3886829988789973
TP,All India,Week 1,2026-02-12,SPIRE,0.9897260189471798,0.23448437769906677,0.09793502494136641,0.23157680933473518,0.13364178439336874
TP,northwest_india,Week 1,2026-02-12,SPIRE,0.9883772736798826,0.2821843382676571,0.12405993440595606,0.3158971768949598,0.19183724248900372
TP,central_india,Week 1,2026-02-12,SPIRE,0.9683740624070235,0.11412060676919233,0.08820170712071435,0.11712229786693201,0.02892059074621767
TP,south_peninsula,Week 1,2026-02-12,SPIRE,0.983527211201685,0.11517292686215021,0.08159750483563978,0.1004499922869629,0.01885248745132313
TP,east_northeast_india,Week 1,2026-02-12,SPIRE,0.9889236312905716,0.38594370577413784,0.08344727045498507,0.47213026933398233,0.3886829988789973
TP,All India,Week 1,2026-02-12,FuXi,0.9748285154046018,0.4240732557944199,-0.026639461366936696,0.10700232302643203,0.13364178439336874
TP,northwest_india,Week 1,2026-02-12,FuXi,0.9825236949429044,0.31019423767549553,-0.08420946258958487,0.10762777989941888,0.19183724248900372
TP,central_india,Week 1,2026-02-12,FuXi,0.9461814045662879,0.11108111735297907,0.05499625747775081,0.08391684822396848,0.02892059074621767
TP,south_peninsula,Week 1,2026-02-12,FuXi,0.7901986770554557,0.2938400857134004,0.15837910278797196,0.17723159023929508,0.01885248745132313
TP,east_northeast_india,Week 1,2026-02-12,FuXi,0.9760074898755786,0.9282124159173598,-0.3176859266361024,0.07099707224289495,0.3886829988789973
TP,All India,Week 1,2026-02-12,ECMWF,0.9786775580949661,0.3340735073416855,-0.024117484500698515,0.1095242998926702,0.13364178439336874
TP,northwest_india,Week 1,2026-02-12,ECMWF,0.9854935764221194,0.28051516065316234,-0.07717388613051794,0.11466335635848578,0.19183724248900372
TP,central_india,Week 1,2026-02-12,ECMWF,0.973200126094261,0.06823163060051103,-0.006524896646699525,0.02239569409951815,0.02892059074621767
TP,south_peninsula,Week 1,2026-02-12,ECMWF,0.7065240056386811,0.3113727989772162,0.13338875897662825,0.15224124642795137,0.01885248745132313
TP,east_northeast_india,Week 1,2026-02-12,ECMWF,0.9786458809371918,0.6679283841225744,-0.14443739508549389,0.24424560379350352,0.3886829988789973
TP,All India,Week 1,2026-02-12,NCEP,0.957558034972526,0.4515341043451199,0.023600531960025466,0.15724231635339425,0.13364178439336874
TP,northwest_india,Week 1,2026-02-12,NCEP,0.9482488076663451,0.5314400319841932,0.13069347562649986,0.3225307181155036,0.19183724248900372
TP,central_india,Week 1,2026-02-12,NCEP,0.9385591523031188,0.10391846152017056,-0.02764334697022252,0.0012772437759951479,0.02892059074621767
TP,south_peninsula,Week 1,2026-02-12,NCEP,0.571831417878747,0.3503469176704343,0.1595230706530194,0.17837555810434252,0.01885248745132313
TP,east_northeast_india,Week 1,2026-02-12,NCEP,0.980689827630726,0.7579756223340207,-0.2623460194009765,0.12633697947802086,0.3886829988789973
TP,All India,Week 1,2026-02-12,MME,0.9800274095640247,0.3163490341370364,0.017694652758439167,0.15133643715180792,0.13364178439336874
TP,northwest_india,Week 1,2026-02-12,MME,0.9838154281240641,0.2918969719783706,0.023342515328088276,0.215179757817092,0.19183724248900372
TP,central_india,Week 1,2026-02-12,MME,0.9650379290058222,0.08069596672144182,0.027257430245385777,0.05617802099160345,0.02892059074621767
TP,south_peninsula,Week 1,2026-02-12,MME,0.8141931553079854,0.25688115585420596,0.13322210931331485,0.15207459676463797,0.01885248745132313
TP,east_northeast_india,Week 1,2026-02-12,MME,0.9831793467525055,0.6235314220037302,-0.1602555176668969,0.2284274812121004,0.3886829988789973
TP,All India,Week 2,2026-02-12,Persistence,0.8554561437462912,0.8718800408113421,-0.13895401587618106,0.12692037151135957,0.26587438738754066
TP,northwest_india,Week 2,2026-02-12,Persistence,0.932738453992767,0.5740066039028341,0.16397022026883531,0.23004400738744754,0.06607378711861228
TP,central_india,Week 2,2026-02-12,Persistence,0.8041447096075773,0.19644680616130902,-0.11067334402177885,0.00010486485562559517,0.11077820887740444
TP,south_peninsula,Week 2,2026-02-12,Persistence,-0.918952262149801,1.6013083553090381,-0.5649263251251969,0.019281418907173806,0.5842077440323707
TP,east_northeast_india,Week 2,2026-02-12,Persistence,0.9439279325352002,1.0511344590206562,-0.33512786824339663,0.32542357404874767,0.6605514422921444
TP,All India,Week 2,2026-02-12,SPIRE,0.8878617346943978,0.7958834379202924,0.16370986106774013,0.42958424845528087,0.26587438738754066
TP,northwest_india,Week 2,2026-02-12,SPIRE,0.9914067897571579,0.30485483606089026,0.21785358363330784,0.2839273707519201,0.06607378711861228
TP,central_india,Week 2,2026-02-12,SPIRE,0.7727884283699533,0.2519335339190393,0.19611919962155133,0.3068974084989558,0.11077820887740444
TP,south_peninsula,Week 2,2026-02-12,SPIRE,-0.38190294605892483,1.3436834220549867,0.21769387657837683,0.8019016206107475,0.5842077440323707
TP,east_northeast_india,Week 2,2026-02-12,SPIRE,0.9059473933540219,1.2875898078101777,-0.09578520953405674,0.5647662327580876,0.6605514422921444
TP,All India,Week 2,2026-02-12,FuXi,0.8070433015427562,1.1775601095677097,-0.0013175760853689348,0.26455681130217173,0.26587438738754066
TP,northwest_india,Week 2,2026-02-12,FuXi,0.9889690984154446,0.22393953469836747,-0.002609152119434479,0.06346463499917782,0.06607378711861228
TP,central_india,Week 2,2026-02-12,FuXi,0.8119477893693728,0.17960036540776855,-0.0838234251217056,0.026954783755698822,0.11077820887740444
TP,south_peninsula,Week 2,2026-02-12,FuXi,-0.15871947073720902,2.2494411514178645,0.5089688446730857,1.0931765887054565,0.5842077440323707
TP,east_northeast_india,Week 2,2026-02-12,FuXi,0.8797482073956491,1.682154937184243,-0.4449567727892017,0.21559466950294257,0.6605514422921444
TP,All India,Week 2,2026-02-12,ECMWF,0.823448264074012,1.1068439868169966,0.3401369407534647,0.6060113281410052,0.26587438738754066
TP,northwest_india,Week 2,2026-02-12,ECMWF,0.9801516084217177,0.5365318058894086,0.37459182142652125,0.4406656085451336,0.06607378711861228
TP,central_india,Week 2,2026-02-12,ECMWF,0.8136848247586359,0.22793547145199208,0.18853943254194197,0.29931764141934636,0.11077820887740444
TP,south_peninsula,Week 2,2026-02-12,ECMWF,-0.27937453894951025,1.9881991489758102,1.0305093491969677,1.6147170932293387,0.5842077440323707
TP,east_northeast_india,Week 2,2026-02-12,ECMWF,0.8789415000114357,1.5995240642763882,-0.2477904843488506,0.4127609579432937,0.6605514422921444
TP,All India,Week 2,2026-02-12,NCEP,0.8154633129723096,1.020276310056932,-0.05699359420503435,0.20888079318250632,0.26587438738754066
TP,northwest_india,Week 2,2026-02-12,NCEP,0.9786866400989388,0.3216858576404559,0.08949013102153272,0.155563918140145,0.06607378711861228
TP,central_india,Week 2,2026-02-12,NCEP,0.8863531192733732,0.14706161000133827,-0.08454480533834281,0.02623340353906161,0.11077820887740444
TP,south_peninsula,Week 2,2026-02-12,NCEP,-0.9146663475864976,1.5779495164958715,-0.5115880187297904,0.07261972530258023,0.5842077440323707
TP,east_northeast_india,Week 2,2026-02-12,NCEP,0.8494315784787434,1.9012654390399393,0.25172132635673167,0.912272768648876,0.6605514422921444
TP,All India,Week 2,2026-02-12,MME,0.8559921053136685,0.921649192055055,0.11138390788270039,0.377258295270241,0.26587438738754066
TP,northwest_india,Week 2,2026-02-12,MME,0.9872461650648332,0.3056106209067137,0.16983159599048187,0.2359053831090942,0.06607378711861228
TP,central_india,Week 2,2026-02-12,MME,0.8670506288857783,0.12801355230148762,0.05407260042586122,0.16485080930326565,0.11077820887740444
TP,south_peninsula,Week 2,2026-02-12,MME,-0.3754376844160967,1.5727190056403209,0.31139601292965996,0.8956037569620307,0.5842077440323707
TP,east_northeast_india,Week 2,2026-02-12,MME,0.8846894377643458,1.5438479316786027,-0.1342027850788444,0.5263486572132999,0.6605514422921444
TP,All India,Week 3,2026-02-12,Persistence,0.8634483851272925,0.8594893146709813,-0.10928606574254979,0.12692037151135957,0.23620643725390933
TP,northwest_india,Week 3,2026-02-12,Persistence,0.973781854457015,0.4095603425200188,0.153300338375546,0.23004400738744754,0.07674366901190162
TP,central_india,Week 3,2026-02-12,Persistence,0.9999880755544764,0.0014266896506815036,-0.00040168426659122666,0.00010486485562559517,0.0005065491222168219
TP,south_peninsula,Week 3,2026-02-12,Persistence,-0.8129822598548169,1.1552212863427962,-0.27704269907655243,0.019281418907173806,0.29632411798372627
TP,east_northeast_india,Week 3,2026-02-12,Persistence,0.9603282060283392,1.7124497164759949,-0.7228717087274267,0.32542357404874767,1.0482952827761745
TP,All India,Week 3,2026-02-12,SPIRE,0.82187644528362,0.9686379494600782,0.6143642600333896,0.8505706972872991,0.23620643725390933
TP,northwest_india,Week 3,2026-02-12,SPIRE,0.9532803133911334,1.0737138187974118,0.7925706576356549,0.8693143266475567,0.07674366901190162
TP,central_india,Week 3,2026-02-12,SPIRE,0.7005486600977675,0.5638904198363116,0.5271790951111938,0.5276856442334107,0.0005065491222168219
TP,south_peninsula,Week 3,2026-02-12,SPIRE,-0.8699364819185883,1.0084261573489721,0.2495736210964771,0.5458977390802033,0.29632411798372627
TP,east_northeast_india,Week 3,2026-02-12,SPIRE,0.8875365429462344,1.337574160675354,0.8783140088573547,1.9266092916335293,1.0482952827761745
TP,All India,Week 3,2026-02-12,FuXi,0.8453597573282612,0.8989696949525895,0.023426829529724753,0.2596332667836342,0.23620643725390933
TP,northwest_india,Week 3,2026-02-12,FuXi,0.9913699019914958,0.24109703994160217,0.09621141570286153,0.17295508471476315,0.07674366901190162
TP,central_india,Week 3,2026-02-12,FuXi,0.9008265854999303,0.21736505645413365,0.17871309365893703,0.17921964278115388,0.0005065491222168219
TP,south_peninsula,Week 3,2026-02-12,FuXi,-0.8682155568767438,1.0769276144951392,-0.0833373185833812,0.2129867994003451,0.29632411798372627
TP,east_northeast_india,Week 3,2026-02-12,FuXi,0.8592666194820509,1.9358454273637802,-0.35754085930006163,0.6907544234761128,1.0482952827761745
TP,All India,Week 3,2026-02-12,ECMWF,0.7642734570118511,1.1095439576419057,0.5275226053498827,0.7637290426037924,0.23620643725390933
TP,northwest_india,Week 3,2026-02-12,ECMWF,0.9743970961305652,0.8688847841362898,0.6798364104149234,0.756580079426825,0.07674366901190162
TP,central_india,Week 3,2026-02-12,ECMWF,0.07893442699309387,0.5872400582955494,0.49569673873669856,0.4962032878589153,0.0005065491222168219
TP,south_peninsula,Week 3,2026-02-12,ECMWF,-0.8600342088805242,1.1277988608796712,0.30872025852134966,0.6050443765050759,0.29632411798372627
TP,east_northeast_india,Week 3,2026-02-12,ECMWF,0.8157118708103935,2.0604316677126007,0.5398531193146768,1.5881484020908516,1.0482952827761745
TP,All India,Week 3,2026-02-12,NCEP,0.8192267118222764,0.9541646387199378,0.0459546628738896,0.282161100127799,0.23620643725390933
TP,northwest_india,Week 3,2026-02-12,NCEP,0.9635428777768817,0.5828799908318847,0.3624604492044332,0.4392041182163348,0.07674366901190162
TP,central_india,Week 3,2026-02-12,NCEP,0.9982337407093531,0.032767012698186514,0.02510773067773719,0.025614279799954013,0.0005065491222168219
TP,south_peninsula,Week 3,2026-02-12,NCEP,-0.8275271433253218,1.1374468501611896,-0.1582957621926727,0.1380283557910536,0.29632411798372627
TP,east_northeast_india,Week 3,2026-02-12,NCEP,0.9082478892086849,1.9385173843153707,-0.34352890447847634,0.7047663782976981,1.0482952827761745
TP,All India,Week 3,2026-02-12,MME,0.82507600812963,0.8821137558993332,0.30281708944672175,0.5390235267006311,0.23620643725390933
TP,northwest_india,Week 3,2026-02-12,MME,0.9880790993216054,0.652159511747858,0.48276973323946826,0.5595134022513699,0.07674366901190162
TP,central_india,Week 3,2026-02-12,MME,0.8704797911849623,0.3402143276703431,0.30667416454614166,0.3071807136683585,0.0005065491222168219
TP,south_peninsula,Week 3,2026-02-12,MME,-0.863178521108314,1.0653539051425114,0.07916519971044315,0.3754893176941695,0.29632411798372627
TP,east_northeast_india,Week 3,2026-02-12,MME,0.876414549556863,1.6181117618440273,0.17927434109837342,1.227569623874548,1.0482952827761745
TP,All India,Week 4,2026-02-12,Persistence,0.7694578830270302,1.3813349450193797,-0.4455413832794557,0.12692037151135957,0.5724617547908154
TP,northwest_india,Week 4,2026-02-12,Persistence,0.4743201269504807,1.934895883920879,-0.6987339131034976,0.23004400738744754,0.9287779204909453
TP,central_india,Week 4,2026-02-12,Persistence,0.9885834568507234,0.04792906171894013,-0.01194353412655833,0.00010486485562559517,0.012048398982183926
TP,south_peninsula,Week 4,2026-02-12,Persistence,-0.8203754420111687,1.4113159054066275,-0.36336105538926156,0.019281418907173806,0.3826424742964354
TP,east_northeast_india,Week 4,2026-02-12,Persistence,0.9618281925674177,1.4660945085546466,-0.9856393079477856,0.32542357404874767,1.311062881996533
TP,All India,Week 4,2026-02-12,SPIRE,0.6343999301840827,1.632111481008593,0.3668013863474607,0.939263141138276,0.5724617547908154
TP,northwest_india,Week 4,2026-02-12,SPIRE,0.23035437340125164,1.9877929586069345,0.19394426859392594,1.122722189084871,0.9287779204909453
TP,central_india,Week 4,2026-02-12,SPIRE,0.819599561463337,0.4680032446604984,0.4368877935236425,0.44893619250582634,0.012048398982183926
TP,south_peninsula,Week 4,2026-02-12,SPIRE,-0.8584511738769427,1.1911421307214,0.021142505482956767,0.40378497977939215,0.3826424742964354
TP,east_northeast_india,Week 4,2026-02-12,SPIRE,0.862991975503125,2.6433958898222985,1.0143228183344384,2.3253857003309717,1.311062881996533
TP,All India,Week 4,2026-02-12,FuXi,0.7320979944334202,1.396933544359409,-0.20559118385056932,0.3668705709402459,0.5724617547908154
TP,northwest_india,Week 4,2026-02-12,FuXi,0.4494226075781313,1.8823982627055162,-0.47200247191784306,0.45677544857310226,0.9287779204909453
TP,central_india,Week 4,2026-02-12,FuXi,0.8224109432954775,0.25587107783784546,0.1969131142733792,0.20896151325556314,0.012048398982183926
TP,south_peninsula,Week 4,2026-02-12,FuXi,-0.8307218063597189,1.3587463683581982,-0.27726459383643304,0.10537788046000236,0.3826424742964354
TP,east_northeast_india,Week 4,2026-02-12,FuXi,0.9090470449267825,1.70731749168924,-0.4543087832691669,0.8567540987273664,1.311062881996533
TP,All India,Week 4,2026-02-12,ECMWF,0.7442584902485203,1.3449953588184194,0.044710473461273624,0.6171722282520888,0.5724617547908154
TP,northwest_india,Week 4,2026-02-12,ECMWF,0.5253254607155606,1.7556946750434594,-0.07650176215203987,0.8522761583389052,0.9287779204909453
TP,central_india,Week 4,2026-02-12,ECMWF,0.79924420754088,0.3274767518555511,0.27784022657917146,0.28988862556135536,0.012048398982183926
TP,south_peninsula,Week 4,2026-02-12,ECMWF,-0.84865739210983,1.2942688624742211,0.04080977557908715,0.42345224987552244,0.3826424742964354
TP,east_northeast_india,Week 4,2026-02-12,ECMWF,0.8973985575451291,1.7558590776639158,-0.21842992898458327,1.0926329530119498,1.311062881996533
TP,All India,Week 4,2026-02-12,NCEP,0.8102596398172308,1.1777040396037421,0.05574623455075778,0.6282079893415728,0.5724617547908154
TP,northwest_india,Week 4,2026-02-12,NCEP,0.693452240966803,1.6073479260632417,0.20044454345924514,1.1292224639501902,0.9287779204909453
TP,central_india,Week 4,2026-02-12,NCEP,0.9807023586894945,0.08612807577456515,0.05555379795978219,0.06760219694196613,0.012048398982183926
TP,south_peninsula,Week 4,2026-02-12,NCEP,-0.8471629583026813,1.3858898489052651,-0.23293978327696557,0.1497026910194698,0.3826424742964354
TP,east_northeast_india,Week 4,2026-02-12,NCEP,0.9594687254708057,1.1233375375923678,0.0993856969555177,1.4104485789520511,1.311062881996533
TP,All India,Week 4,2026-02-12,MME,0.7651564042750151,1.295885293627268,0.06541672762723066,0.6378784824180459,0.5724617547908154
TP,northwest_india,Week 4,2026-02-12,MME,0.5554072533205299,1.7463098129462882,-0.038528855504178054,0.8902490649867671,0.9287779204909453
TP,central_india,Week 4,2026-02-12,MME,0.9038008272564134,0.2747260814060091,0.24179873308399386,0.2538471320661777,0.012048398982183926
TP,south_peninsula,Week 4,2026-02-12,MME,-0.8490898517348326,1.2980340761438411,-0.11206302401283869,0.2705794502835967,0.3826424742964354
TP,east_northeast_india,Week 4,2026-02-12,MME,0.9298723158038894,1.5311911557522966,0.1102424507590515,1.4213053327555847,1.311062881996533
TP,All India,Week 5,2026-02-12,Persistence,-0.7362436178285906,6.822155306404184,-2.2828873687581606,0.12692037151135957,2.4098077402695206
TP,northwest_india,Week 5,2026-02-12,Persistence,-0.7651946002589987,2.563860895082998,-1.4330484149289666,0.23004400738744754,1.663092422316414
TP,central_india,Week 5,2026-02-12,Persistence,0.06542700766963111,0.4982922235311979,-0.2728803357283836,0.00010486485562559517,0.27298520058400916
TP,south_peninsula,Week 5,2026-02-12,Persistence,0.751950274689395,1.0544446537913998,-0.7400703060082771,0.019281418907173806,0.7593517249154509
TP,east_northeast_india,Week 5,2026-02-12,Persistence,-0.7277016343136479,17.20927011954569,-10.652107289844315,0.32542357404874767,10.977530863893064
TP,All India,Week 5,2026-02-12,SPIRE,-0.5904615773624684,5.683715314491057,-1.4300467173326774,0.9797610229368425,2.4098077402695206
TP,northwest_india,Week 5,2026-02-12,SPIRE,-0.39870755251438544,1.487789980301001,-0.5572291595884892,1.105863262727925,1.663092422316414
TP,central_india,Week 5,2026-02-12,SPIRE,0.10162173854540668,0.3907732676298338,0.16679153453107967,0.43977673511508886,0.27298520058400916
TP,south_peninsula,Week 5,2026-02-12,SPIRE,0.8016922421982341,0.5921594530432077,-0.2587767082741615,0.5005750166412894,0.7593517249154509
TP,east_northeast_india,Week 5,2026-02-12,SPIRE,-0.6348286553983638,14.534895407000784,-8.442947372452112,2.534583491440951,10.977530863893064
TP,All India,Week 5,2026-02-12,FuXi,-0.6434883068839782,6.23851247877077,-1.7523544998383587,0.6574532404311609,2.4098077402695206
TP,northwest_india,Week 5,2026-02-12,FuXi,-0.7851225890260569,1.873521813866717,-0.719078974353808,0.9440134479626063,1.663092422316414
TP,central_india,Week 5,2026-02-12,FuXi,-0.05150443133799818,0.38770734601323203,0.010250928804440514,0.2832361293884497,0.27298520058400916
TP,south_peninsula,Week 5,2026-02-12,FuXi,0.7377358781261413,0.986367090402022,-0.5950611461839395,0.1642905787315115,0.7593517249154509
TP,east_northeast_india,Week 5,2026-02-12,FuXi,-0.6253469565146081,15.87669847401557,-9.477128192577617,1.5004026713154461,10.977530863893064
TP,All India,Week 5,2026-02-12,ECMWF,-0.6963839416540393,6.448944528276997,-1.816090574887604,0.5937171653819164,2.4098077402695206
TP,northwest_india,Week 5,2026-02-12,ECMWF,-0.6877737728519221,1.934515181422614,-0.8905912188429109,0.7725012034735033,1.663092422316414
TP,central_india,Week 5,2026-02-12,ECMWF,0.13325140456472265,0.36577700039234096,-0.04767958486416125,0.22530561571984795,0.27298520058400916
TP,south_peninsula,Week 5,2026-02-12,ECMWF,0.7613402986255124,0.660296091918821,-0.22251919586451524,0.5368325290509357,0.7593517249154509
TP,east_northeast_india,Week 5,2026-02-12,ECMWF,-0.6608111045953116,16.437539090055893,-9.861636540998145,1.115894322894918,10.977530863893064
TP,All India,Week 5,2026-02-12,NCEP,-0.6380646003968558,6.3494438967260916,-1.4959382327552804,0.9138695075142396,2.4098077402695206
TP,northwest_india,Week 5,2026-02-12,NCEP,0.10856078387848583,1.227404009595559,0.014098257917006786,1.6771906802334207,1.663092422316414
TP,central_india,Week 5,2026-02-12,NCEP,-0.07302327084570248,0.47497518452483234,-0.06349556699967378,0.20948963358433537,0.27298520058400916
TP,south_peninsula,Week 5,2026-02-12,NCEP,0.7570241766302617,0.9281656899440431,-0.6101730302990575,0.1491786946163934,0.7593517249154509
TP,east_northeast_india,Week 5,2026-02-12,NCEP,-0.6845313260563437,16.302981919555577,-9.169658700647721,1.8078721632453414,10.977530863893064
TP,All India,Week 5,2026-02-12,MME,-0.6709591276775617,6.163341164339607,-1.6236075062034803,0.7862002340660397,2.4098077402695206
TP,northwest_india,Week 5,2026-02-12,MME,-0.5668535837855628,1.5743342899340675,-0.5382002737170503,1.1248921485993637,1.663092422316414
TP,central_india,Week 5,2026-02-12,MME,0.020675559758586398,0.3813555014830991,0.01646682786792129,0.28945202845193047,0.27298520058400916
TP,south_peninsula,Week 5,2026-02-12,MME,0.7668334493609724,0.7746964180136348,-0.4216325201554184,0.33771920476003253,0.7593517249154509
TP,east_northeast_india,Week 5,2026-02-12,MME,-0.6686018760184542,15.76511065025945,-9.2378427016689,1.7396881622241642,10.977530863893064
TP,All India,Week 6,2026-02-12,Persistence,-0.040506506896942296,3.5977188657472303,-1.8860648514680793,0.12692037151135957,2.0129852229794394
TP,northwest_india,Week 6,2026-02-12,Persistence,-0.3667125109387921,3.253601320479618,-1.9527498230441622,0.23004400738744754,2.1827938304316095
TP,central_india,Week 6,2026-02-12,Persistence,0.07617042406057378,0.7883464689791495,-0.5352077138047232,0.00010486485562559517,0.5353125786603488
TP,south_peninsula,Week 6,2026-02-12,Persistence,0.982733216483469,0.494378429766521,-0.3676699704769157,0.019281418907173806,0.38695138938408946
TP,east_northeast_india,Week 6,2026-02-12,Persistence,0.4356771290134461,7.877420031821957,-6.7168228070320595,0.32542357404874767,7.042246381080807
TP,All India,Week 6,2026-02-12,SPIRE,0.16206966152096888,2.368394447511716,-0.9203369114123052,1.0926483115671342,2.0129852229794394
TP,northwest_india,Week 6,2026-02-12,SPIRE,-0.39958007364205894,2.4083434157834405,-0.9855767807170533,1.1972170497145564,2.1827938304316095
